TimeStamp,Roll1,Pitch1,Yaw1,Roll2,Pitch2,Yaw2,FRS,EMG1
130312,-164.52,86.13,-159.09,49.24,72.24,21.84,2.864,43
130326,-155.68,85.83,-150.04,46.49,73.88,19.45,2.874,43
130340,-146.73,85.39,-140.9,42.9,75.53,16.08,2.879,47
130355,-137.64,84.91,-131.78,38.37,77.02,11.61,2.874,54
130369,-129.68,84.39,-123.77,32.39,78.32,5.6,2.869,58
130384,-123.38,83.7,-117.39,24.68,79.44,-2.34,2.864,67
130398,-118.2,82.81,-112.13,15.07,80.3,-12.24,2.859,70
130413,-114.34,81.78,-108.2,4.29,80.79,-23.3,2.854,69
130427,-111.85,80.69,-105.73,-6.53,80.92,-34.35,2.845,68
130442,-110.19,79.56,-104.2,-16.93,80.73,-44.97,2.835,73
130456,-108.75,78.35,-103.03,-26.4,80.28,-54.76,2.825,75
130470,-107.39,77.09,-102.05,-34.18,79.61,-62.86,2.81,77
130485,-106.07,75.85,-101.23,-40.36,78.83,-69.35,2.801,75
130499,-106.07,75.85,-101.23,-45.47,78,-74.75,2.781,71
130513,-104.79,74.7,-100.5,-45.47,78,-74.75,2.752,72
130527,-103.65,73.61,-99.98,-49.6,77.14,-79.2,2.717,69
130541,-102.61,72.59,-99.63,-52.74,76.22,-82.71,2.688,67
130556,-101.49,71.71,-99.18,-55.25,75.3,-85.56,2.654,65
130570,-101.49,71.71,-99.18,-57.51,74.39,-88.08,2.625,60
130584,-100.25,70.97,-98.62,-57.51,74.39,-88.08,2.59,55
130598,-98.97,70.32,-97.98,-59.52,73.49,-90.31,2.556,53
130612,-97.74,69.75,-97.38,-61.35,72.66,-92.23,2.527,48
130627,-96.53,69.27,-96.8,-63.09,71.96,-93.88,2.478,46
130641,-96.53,69.27,-96.8,-64.79,71.35,-95.38,2.458,46
130655,-95.4,68.87,-96.28,-64.79,71.35,-95.38,2.454,45
130669,-94.39,68.55,-95.8,-66.36,70.81,-96.7,2.434,42
130683,-93.54,68.31,-95.35,-67.87,70.35,-97.89,2.419,40
130698,-92.86,68.17,-94.93,-69.3,69.99,-98.93,2.414,39
130712,-92.86,68.17,-94.93,-70.49,69.83,-99.66,2.41,40
130726,-92.51,68.14,-94.73,-70.49,69.83,-99.66,2.405,47
130740,-92.39,68.3,-94.68,-71.13,69.72,-99.85,2.41,56
130754,-92.6,68.47,-94.72,-72.06,69.92,-100.41,2.434,55
130769,-93.26,68.69,-95.16,-71.29,70.5,-99.23,2.478,64
130783,-93.26,68.69,-95.16,-69.51,71.47,-96.91,2.542,64
130797,-94.09,68.92,-95.83,-69.51,71.47,-96.91,2.581,68
130811,-94.89,69.33,-96.63,-67.24,72.32,-94.18,2.59,68
130825,-96.05,69.68,-97.61,-68.06,72.86,-94.65,2.605,84
130840,-97.19,69.6,-98.35,-69.36,73.45,-95.99,2.634,78
130854,-98.62,69.46,-99.72,-68.6,74.21,-95.52,2.664,79
130869,-98.62,69.46,-99.72,-68.6,74.21,-95.52,2.688,79
130882,-100.44,69.29,-101.64,-67.22,75.11,-94.47,2.698,81
130896,-102.31,69.07,-103.59,-65.59,75.81,-93.18,2.678,74
130911,-104.24,68.98,-105.42,-63.52,76.42,-91.34,2.737,72
130925,-106.2,68.87,-107.12,-61.42,77.22,-89.06,2.747,67
130940,-106.2,68.87,-107.12,-61.42,77.22,-89.06,2.727,66
130953,-108.11,68.74,-108.48,-59.78,78.32,-86.85,2.693,76
130966,-109.87,68.57,-109.43,-58.52,79.5,-84.98,2.683,100
130980,-111.47,68.4,-110.19,-56.55,80.54,-82.65,2.742,97
130995,-111.47,68.4,-110.19,-53.18,81.45,-79.23,2.761,84
131009,-112.72,68.3,-110.85,-53.18,81.45,-79.23,2.791,72
131022,-113.57,68.33,-111.24,-48.75,82.42,-74.81,2.82,65
131037,-114.29,68.49,-111.61,-42.95,83.25,-68.87,2.83,58
131052,-114.62,68.86,-111.42,-36.81,83.79,-62.61,2.825,51
131066,-114.62,68.86,-111.42,-29.73,84.59,-55.23,2.845,48
131080,-115.51,69.22,-111.87,-29.73,84.59,-55.23,2.864,46
131094,-116.4,69.63,-112.39,-21.06,85.13,-46.43,2.874,48
131109,-117.35,70.1,-112.95,-13.19,85.3,-38.6,2.879,46
131123,-118.01,70.56,-113.42,-5.95,85.34,-31.46,2.889,47
131138,-118.45,70.99,-113.83,1.33,85.29,-24.27,2.889,48
131152,-118.45,70.99,-113.83,1.33,85.29,-24.27,2.893,54
131166,-118.82,71.35,-114.25,8.15,85.1,-17.53,2.893,49
131180,-119.09,71.64,-114.66,13.92,84.88,-11.89,2.898,51
131195,-119.34,71.86,-115,19.03,84.63,-6.91,2.898,48
131209,-119.47,72.06,-115.12,23.64,84.34,-2.38,2.898,45
131224,-119.47,72.06,-115.12,23.64,84.34,-2.38,2.903,45
131237,-119.76,72.23,-115.22,27.72,84.04,1.66,2.908,42
131252,-120.06,72.39,-115.16,31.34,83.77,5.35,2.913,40
131266,-120.33,72.56,-114.96,34.93,83.51,9.11,2.923,41
131281,-120.6,72.75,-114.79,38.37,83.27,12.74,2.928,42
131296,-120.6,72.75,-114.79,38.37,83.27,12.74,2.937,42
131309,-120.93,72.94,-114.65,41.54,82.97,16.12,2.937,41
131323,-121.33,73.12,-114.6,44.48,82.69,19.32,2.942,39
131338,-121.67,73.3,-114.46,46.9,82.39,22.02,2.952,38
131353,-122.01,73.48,-114.32,48.95,82.09,24.38,2.952,37
131367,-122.01,73.48,-114.32,48.95,82.09,24.38,2.952,37
131380,-122.37,73.69,-114.26,50.9,81.79,26.73,2.962,36
131395,-122.61,73.94,-114.18,52.57,81.49,28.8,2.957,36
131410,-122.75,74.27,-114.1,53.89,81.17,30.53,2.962,36
131424,-122.92,74.61,-114.07,54.99,80.85,32.03,2.967,36
131439,-123.23,74.94,-114.18,55.74,80.53,33.18,2.967,38
131453,-123.23,74.94,-114.18,55.74,80.53,33.18,2.972,37
131467,-123.58,75.3,-114.36,56.17,80.21,33.89,2.972,36
131481,-123.95,75.67,-114.51,56.46,79.9,34.42,2.972,36
131496,-124.41,76.02,-114.71,56.8,79.58,35.03,2.972,37
131511,-124.8,76.38,-114.8,57.13,79.25,35.75,2.977,37
131525,-124.8,76.38,-114.8,57.13,79.25,35.75,2.977,37
131538,-125.28,76.76,-114.84,57.53,78.89,36.66,2.977,36
131553,-125.77,77.17,-114.8,57.81,78.54,37.51,2.977,36
131568,-126.2,77.58,-114.67,57.96,78.22,38.18,2.981,36
131582,-126.56,78.01,-114.53,58.05,77.89,38.77,2.977,36
131597,-126.56,78.01,-114.53,58.05,77.89,38.77,2.981,36
131610,-126.91,78.43,-114.41,58.13,77.54,39.36,2.981,36
131624,-127.21,78.87,-114.28,58.14,77.18,39.83,2.981,36
131639,-127.34,79.31,-114.03,58.01,76.83,40.07,2.981,38
131654,-127.53,79.74,-113.91,57.82,76.45,40.17,2.981,38
131668,-127.53,79.74,-113.91,57.82,76.45,40.17,2.981,37
131681,-127.88,80.19,-114.07,57.64,76.04,40.23,2.981,37
131696,-128.23,80.7,-114.29,57.43,75.61,40.29,2.977,37
131711,-128.72,81.25,-114.61,57.27,75.16,40.43,2.977,36
131725,-129.47,81.8,-115.18,57.04,74.7,40.49,2.977,36
131740,-129.47,81.8,-115.18,57.04,74.7,40.49,2.972,36
131753,-130.28,82.37,-115.82,56.82,74.24,40.43,2.981,36
131768,-131.1,82.97,-116.59,56.57,73.78,40.28,2.977,38
131782,-132.1,83.58,-117.58,56.31,73.28,40.11,2.977,36
131797,-133.81,84.22,-119.33,56.05,72.75,39.9,2.977,36
131811,-135.78,84.92,-121.4,56.05,72.75,39.9,2.977,37
131825,-135.78,84.92,-121.4,55.82,72.21,39.67,2.977,36
131839,-137.72,85.66,-123.45,55.66,71.64,39.43,2.977,37
131854,-140.71,86.37,-126.57,55.54,71.04,39.17,2.972,37
131868,-144.61,87.06,-130.7,55.49,70.43,38.84,2.972,37
131883,-150.3,87.67,-136.69,55.49,70.43,38.84,2.972,37
131897,-150.3,87.67,-136.69,55.49,69.79,38.45,2.972,38
131911,-158.8,88.2,-145.64,55.53,69.16,38.01,2.967,37
131925,-171.16,88.61,-158.53,55.64,68.55,37.51,2.962,36
131940,172.63,88.81,-175.33,55.85,67.98,36.92,2.957,36
131955,155.22,88.81,166.53,56.13,67.42,36.23,2.957,36
131969,155.22,88.81,166.53,56.13,67.42,36.23,2.957,35
131983,140.06,88.66,150.41,56.51,66.92,35.48,2.952,35
131997,132.16,88.35,141.46,56.98,66.5,34.76,2.947,35
132012,132.23,87.89,140.64,57.44,66.16,34.01,2.942,35
132026,134.65,87.38,142.44,57.94,65.86,33.34,2.933,49
132041,134.65,87.38,142.44,57.94,65.86,33.34,2.923,59
132054,136.27,86.83,143.84,58.25,65.65,32.6,2.893,53
132069,138.36,86.3,146.12,58.25,65.56,31.84,2.864,48
132083,140.71,85.81,148.94,58.03,65.7,31.14,2.84,45
132098,143.69,85.39,152.53,57.67,66.34,30.61,2.825,42
132112,147.2,85.06,156.76,57.67,66.34,30.61,2.815,40
132126,147.2,85.06,156.76,57.46,67.44,30.16,2.815,39
132140,152.45,84.92,162.28,56.9,68.66,29.46,2.825,38
132155,157.26,85.02,167.05,55.74,69.95,28.53,2.84,38
132169,162.51,85.17,172.26,54,71.44,27.21,2.854,38
132184,168.95,85.35,178.86,54,71.44,27.21,2.874,39
132198,168.95,85.35,178.86,51.31,73.11,25.02,2.889,38
132212,176.97,85.52,-172.75,47.88,74.87,22.03,2.893,38
132226,-172.66,85.68,-162.12,43.58,76.62,17.9,2.893,40
132241,-160.14,85.78,-149.58,37.71,78.22,11.96,2.884,42
132256,-147.17,85.51,-136.73,37.71,78.22,11.96,2.864,49
132270,-147.17,85.51,-136.73,29.65,79.62,3.72,2.84,49
132283,-136.83,84.84,-126.6,19.11,80.68,-6.98,2.752,54
132298,-129.25,83.89,-119.21,6.4,81.31,-19.68,2.722,59
132313,-123.94,82.77,-114.04,-7.16,81.44,-33.08,2.717,67
132327,-119.65,81.59,-109.77,-7.16,81.44,-33.08,2.698,71
132341,-119.65,81.59,-109.77,-19.73,81.1,-45.43,2.664,69
132355,-116.05,80.41,-106.1,-30.37,80.41,-55.77,2.625,72
132370,-112.99,79.22,-102.88,-39.06,79.5,-64.08,2.59,75
132384,-110.41,78,-100.08,-45.86,78.46,-70.5,2.556,74
132399,-108.32,76.79,-97.72,-50.96,77.39,-75.2,2.532,68
132413,-106.58,75.64,-95.69,-50.96,77.39,-75.2,2.473,64
132427,-106.58,75.64,-95.69,-54.9,76.37,-78.68,2.454,61
132441,-105.12,74.55,-93.99,-58.04,75.4,-81.37,2.439,58
132456,-103.88,73.53,-92.56,-60.46,74.49,-83.41,2.429,54
132470,-102.79,72.58,-91.37,-62.33,73.65,-84.95,2.419,49
132485,-101.85,71.69,-90.42,-62.33,73.65,-84.95,2.41,47
132499,-101.85,71.69,-90.42,-63.88,72.94,-86.15,2.424,45
132513,-101.02,70.88,-89.66,-65.16,72.39,-87.01,2.419,44
132527,-100.29,70.16,-89.06,-66.31,71.98,-87.67,2.414,42
132542,-99.67,69.57,-88.61,-67.38,71.71,-88.17,2.419,40
132556,-99.21,69.15,-88.3,-67.38,71.71,-88.17,2.429,39
132570,-99.21,69.15,-88.3,-68.29,71.58,-88.54,2.444,38
132584,-99.1,68.87,-88.33,-68.44,71.51,-88.26,2.458,42
132599,-99.09,68.68,-88.41,-68.39,71.76,-87.98,2.498,46
132613,-99.26,68.49,-88.87,-66.91,72.35,-86.37,2.556,49
132628,-99.63,68.28,-89.69,-66.91,72.35,-86.37,2.634,55
132642,-99.63,68.28,-89.69,-64.1,73.32,-83.27,2.678,57
132656,-100.14,68.31,-90.65,-61.16,74.24,-79.89,2.708,58
132670,-100.96,68.79,-91.9,-61.84,74.97,-80.34,2.717,59
132685,-101.83,68.89,-92.89,-62.65,75.69,-81.34,2.727,59
132699,-102.74,68.84,-94.14,-62.65,75.69,-81.34,2.713,57
132713,-102.74,68.84,-94.14,-60.81,76.33,-80.17,2.615,66
132727,-104.1,68.82,-95.85,-58.79,76.82,-78.86,2.713,77
132742,-105.45,68.75,-97.35,-56.8,77.21,-77.33,2.717,88
132756,-106.54,68.76,-98.32,-54.63,77.75,-75.28,2.727,78
132771,-107.79,68.8,-99.14,-54.63,77.75,-75.28,2.796,88
132785,-107.79,68.8,-99.14,-53.1,78.62,-73.32,2.732,137
132799,-109.19,68.78,-99.89,-51.49,79.69,-71.01,2.727,141
132813,-110.57,68.82,-100.47,-49.82,80.61,-69.06,2.742,128
132828,-111.87,68.98,-101.1,-47.64,81.33,-66.81,2.737,102
132842,-112.87,69.14,-101.75,-47.64,81.33,-66.81,2.859,87
132856,-113.74,69.51,-102.27,-44.33,82.05,-63.28,2.859,85
132871,-113.74,69.51,-102.27,-40.95,82.78,-59.6,2.849,86
132940,-114.63,69.98,-102.7,-37.63,83.44,-55.91,2.898,59
132955,-115.72,70.49,-103.25,-34.1,84.01,-52.02,2.903,58
132969,-116.78,71.02,-103.82,-30.52,84.52,-48.08,2.903,57
132983,-117.86,71.54,-104.41,-26.62,84.96,-43.8,2.903,53
132998,-118.95,72.03,-105.07,-22.29,85.35,-39.06,2.898,57
133012,-119.93,72.47,-105.67,-17.19,85.66,-33.58,2.879,61
133027,-120.91,72.82,-106.3,-11.34,85.88,-27.35,2.898,76
133041,-121.88,73.05,-106.94,-5.13,86,-20.86,2.893,64
133056,-122.61,73.2,-107.34,1.38,86.02,-14.16,2.884,56
133070,-123.25,73.29,-107.69,8.2,85.99,-7.18,2.893,59
133085,-123.77,73.38,-107.93,15.11,85.9,-0.12,2.893,57
133100,-124.16,73.45,-108.04,21.35,85.76,6.26,2.898,51
133114,-124.45,73.52,-108.03,26.94,85.54,11.96,2.903,48
133129,-124.72,73.59,-108.01,31.76,85.3,16.89,2.908,51
133144,-124.95,73.63,-107.95,35.71,85.02,20.94,2.913,50
133159,-125.06,73.65,-107.81,38.93,84.68,24.28,2.913,47
133173,-125.21,73.68,-107.72,41.76,84.31,27.28,2.918,46
133188,-125.28,73.74,-107.55,44.29,83.93,29.98,2.923,43
133203,-125.22,73.79,-107.31,46.06,83.54,31.83,2.923,43
133217,-125.02,73.84,-107.01,47.22,83.12,32.99,2.923,43
133232,-124.79,73.95,-106.78,47.22,83.12,32.99,2.928,41
133246,-124.55,74.11,-106.66,48.18,82.68,33.97,2.933,41
133261,-124.55,74.11,-106.66,49.03,82.24,34.83,2.933,42
133275,-124.21,74.32,-106.47,49.56,81.83,35.32,2.937,42
133290,-123.83,74.57,-106.31,49.95,81.41,35.64,2.937,41
133304,-123.47,74.88,-106.21,49.95,81.41,35.64,2.947,39
133318,-123.16,75.21,-106.2,50.4,81.01,36.01,2.947,38
133333,-123.16,75.21,-106.2,50.82,80.61,36.34,2.947,37
133347,-122.72,75.58,-106.1,51.15,80.22,36.58,2.952,36
133362,-122.52,75.96,-106.15,51.39,79.82,36.73,2.957,36
133377,-122.37,76.36,-106.19,51.69,79.45,36.94,2.952,35
133392,-122.27,76.76,-106.28,51.69,79.45,36.94,2.957,41
133406,-122.31,77.15,-106.46,52.01,79.1,37.16,2.957,40
133420,-122.31,77.15,-106.46,52.39,78.71,37.48,2.952,40
133435,-122.46,77.57,-106.69,52.8,78.33,37.96,2.952,38
133449,-122.68,77.98,-106.82,53.15,77.94,38.48,2.957,37
133464,-123.02,78.36,-106.94,53.15,77.94,38.48,2.957,36
133478,-123.39,78.75,-107,53.39,77.56,38.97,2.952,36
133493,-123.39,78.75,-107,53.53,77.18,39.42,2.957,36
133507,-124,79.14,-107.23,53.59,76.78,39.81,2.957,35
133522,-124.53,79.57,-107.39,53.56,76.37,40.1,2.962,35
133536,-125.15,80.05,-107.65,53.56,76.37,40.1,2.962,36
133550,-125.83,80.61,-108.03,53.45,75.95,40.32,2.962,35
133565,-126.84,81.23,-108.74,53.27,75.49,40.52,2.957,35
133580,-126.84,81.23,-108.74,53.14,75.01,40.8,2.962,35
133594,-127.94,81.93,-109.57,52.99,74.55,40.99,2.962,35
133609,-128.7,82.66,-110.04,52.82,74.08,40.98,2.967,36
133623,-129.27,83.33,-110.41,52.82,74.08,40.98,2.967,35
133637,-130.25,83.89,-111.41,52.7,73.6,40.88,2.967,37
133652,-130.25,83.89,-111.41,52.63,73.1,40.63,2.967,37
133666,-131.64,84.38,-112.98,52.68,72.6,40.36,2.957,39
133681,-133.53,84.75,-115.17,52.78,72.13,40.01,2.957,38
133696,-135.8,85.06,-117.85,52.78,72.13,40.01,2.957,37
133710,-138.44,85.3,-120.98,52.82,71.69,39.44,2.952,37
133725,-141.24,85.42,-124.34,52.9,71.33,38.75,2.942,36
133739,-141.24,85.42,-124.34,53.02,71,37.91,2.937,36
133754,-144.88,85.42,-128.56,53.16,70.72,37.05,2.918,36
133769,-149.02,85.28,-133.27,53.24,70.48,36.14,2.898,36
133783,-152.85,85.04,-137.47,53.24,70.48,36.14,2.874,36
133798,-156.18,84.69,-141.01,53.15,70.31,35.2,2.849,35
133813,-156.18,84.69,-141.01,52.81,70.23,34.34,2.83,35
133827,-159.14,84.31,-144.09,52.28,70.42,33.42,2.82,36
133842,-160.65,83.92,-145.66,51.72,70.92,32.43,2.82,38
133856,-159.71,83.62,-144.81,51.72,70.92,32.43,2.82,38
133871,-156.65,83.55,-141.94,50.86,71.64,31.29,2.825,38
133885,-152.63,83.58,-138.08,49.58,72.45,30.03,2.835,39
133900,-152.63,83.58,-138.08,47.7,73.39,28.48,2.849,39
133915,-148.17,83.56,-133.59,45.15,74.47,26.45,2.864,39
133929,-143.11,83.43,-128.26,41.95,75.61,23.85,2.879,43
133944,-137.4,83.21,-122.11,41.95,75.61,23.85,2.889,47
133958,-131.65,82.88,-115.87,38.2,76.69,20.72,2.898,49
133973,-126.74,82.45,-110.48,33.88,77.67,17.08,2.903,49
133988,-126.74,82.45,-110.48,28.68,78.58,12.57,2.903,56
134002,-122.49,81.9,-105.8,22.46,79.4,6.91,2.898,56
134017,-118.72,81.23,-101.57,15.38,80.03,0.25,2.898,60
134032,-115.57,80.46,-97.97,15.38,80.03,0.25,2.889,57
134046,-113.12,79.69,-95.16,7.85,80.41,-6.94,2.884,56
134061,-111.03,78.9,-92.81,0.16,80.63,-14.39,2.859,56
134076,-111.03,78.9,-92.81,-7.37,80.64,-21.78,2.815,56
134090,-109.09,78.09,-90.7,-14.23,80.47,-28.54,2.791,54
134105,-107.43,77.27,-88.99,-14.23,80.47,-28.54,2.786,53
134119,-106.04,76.45,-87.64,-20.13,80.19,-34.36,2.722,52
134134,-104.91,75.64,-86.63,-25.18,79.86,-39.36,2.761,52
134149,-104.91,75.64,-86.63,-29.38,79.47,-43.55,2.761,53
134163,-104.02,74.89,-85.95,-32.77,79.08,-46.96,2.766,50
134178,-103.44,74.23,-85.64,-35.34,78.67,-49.63,2.757,48
134193,-102.75,73.68,-85.33,-35.34,78.67,-49.63,2.752,49
134207,-102.07,73.16,-85.14,-37.26,78.25,-51.8,2.757,46
134222,-101.32,72.67,-85.11,-38.43,77.84,-53.35,2.757,44
134236,-101.32,72.67,-85.11,-39.01,77.45,-54.37,2.791,43
134251,-100.38,72.22,-85.01,-38.92,77.11,-54.82,2.81,41
134266,-99.63,71.8,-85.11,-38.92,77.11,-54.82,2.815,41
134280,-99.08,71.42,-85.46,-38.17,76.79,-54.7,2.815,40
134295,-98.47,71.11,-85.72,-37.07,76.53,-54.25,2.796,38
134309,-97.95,70.88,-86.01,-35.33,76.38,-53.26,2.693,41
134324,-97.95,70.88,-86.01,-32.73,76.34,-51.54,2.727,46
134338,-97.51,70.71,-86.38,-29.52,76.55,-48.93,2.83,47
134353,-97.4,70.81,-87.13,-29.52,76.55,-48.93,2.859,44
134368,-97.77,71.08,-88.25,-27.12,76.84,-46.78,2.874,49
134382,-98.4,71.11,-89.28,-26.39,77.33,-46.32,2.854,46
134397,-99.29,70.98,-90.37,-25.23,77.6,-45.66,2.869,43
134412,-99.29,70.98,-90.37,-23.7,77.75,-44.48,2.869,43
134426,-100.11,70.94,-91.31,-22.37,77.95,-43.29,2.874,43
134441,-101.02,70.94,-92.24,-22.37,77.95,-43.29,2.879,42
134456,-101.82,70.91,-92.91,-21.05,78.19,-42.04,2.893,41
134470,-102.54,70.85,-93.38,-19.51,78.45,-40.44,2.898,40
134485,-102.54,70.85,-93.38,-17.72,78.77,-38.39,2.908,38
134499,-103.4,70.77,-93.9,-15.9,79.11,-36.15,2.913,37
134514,-103.98,70.68,-94.17,-15.9,79.11,-36.15,2.923,37
134528,-104.6,70.59,-94.45,-13.84,79.44,-33.74,2.928,36
134543,-105.2,70.54,-94.61,-11.7,79.71,-31.35,2.942,36
134558,-105.76,70.52,-94.69,-9.55,80.01,-28.87,2.947,36
134573,-105.76,70.52,-94.69,-6.83,80.34,-25.77,2.947,35
134587,-106.44,70.5,-94.86,-4.14,80.67,-22.64,2.957,37
134602,-107.26,70.53,-95.11,-4.14,80.67,-22.64,2.967,36
134616,-108.07,70.63,-95.36,-1.59,80.95,-19.76,2.967,36
134631,-108.74,70.78,-95.56,0.88,81.19,-17.04,2.977,35
134646,-109.27,71,-95.77,3.42,81.38,-14.33,2.981,36
134661,-109.27,71,-95.77,5.93,81.54,-11.61,2.986,36
134675,-109.8,71.22,-96.06,8.47,81.66,-8.83,2.991,36
134690,-110.35,71.45,-96.38,8.47,81.66,-8.83,2.991,35
134704,-110.99,71.67,-96.72,10.99,81.79,-5.99,2.991,37
134719,-111.57,71.87,-96.96,13.49,81.93,-3.18,2.996,40
134734,-112.21,72.03,-97.31,16.11,82.06,-0.3,2.996,39
134749,-112.21,72.03,-97.31,18.65,82.17,2.41,3.001,39
134763,-112.98,72.15,-97.8,18.65,82.17,2.41,3.001,38
134777,-113.75,72.24,-98.3,21.24,82.27,5.16,3.001,37
134792,-114.4,72.35,-98.68,23.79,82.35,7.91,3.001,37
134807,-115.01,72.47,-99.02,26.27,82.41,10.62,3.006,36
134822,-115.01,72.47,-99.02,28.43,82.46,13.01,3.001,36
134836,-115.71,72.56,-99.43,30.32,82.49,15.08,3.006,36
134851,-116.3,72.66,-99.79,30.32,82.49,15.08,3.006,36
134865,-116.74,72.77,-100.05,31.92,82.52,16.81,3.006,35
134880,-117.24,72.85,-100.42,33.23,82.55,18.25,3.006,36
134894,-117.71,72.91,-100.79,34.39,82.56,19.53,3.006,36
134909,-117.71,72.91,-100.79,35.42,82.57,20.71,3.011,41
134924,-118.1,72.97,-101.1,35.42,82.57,20.71,3.011,41
134938,-118.53,73.06,-101.44,36.33,82.55,21.75,3.011,40
134953,-118.88,73.14,-101.73,37.09,82.55,22.62,3.011,38
134968,-119.13,73.22,-101.98,37.59,82.55,23.19,3.011,38
134982,-119.38,73.28,-102.25,38.01,82.55,23.67,3.011,38
134997,-119.38,73.28,-102.25,38.22,82.56,23.94,3.011,38
135011,-119.6,73.32,-102.53,38.22,82.56,23.94,3.011,38
135026,-119.73,73.37,-102.75,38.28,82.56,24.01,3.011,38
135040,-119.71,73.41,-102.85,38.2,82.57,23.94,3.011,41
135055,-119.63,73.45,-102.91,38.07,82.58,23.81,3.006,41
135070,-119.63,73.45,-102.91,37.8,82.58,23.51,3.011,40
135084,-119.66,73.47,-103.04,37.42,82.58,23.08,3.011,49
135099,-119.63,73.49,-103.13,37.42,82.58,23.08,3.016,47
135113,-119.47,73.51,-103.13,37.07,82.58,22.67,3.016,45
135128,-119.31,73.52,-103.16,36.64,82.61,22.15,3.011,45
135143,-119.25,73.52,-103.24,36.28,82.64,21.72,3.011,44
135158,-119.25,73.52,-103.24,35.87,82.67,21.28,3.011,45
135172,-119.22,73.51,-103.28,35.87,82.67,21.28,3.011,44
135186,-119.07,73.48,-103.16,35.37,82.72,20.78,3.011,43
135201,-118.94,73.44,-103.01,34.91,82.77,20.34,3.016,41
135216,-118.81,73.38,-102.84,34.37,82.82,19.82,3.011,40
135231,-118.62,73.3,-102.58,33.72,82.88,19.17,3.011,44
135246,-118.62,73.3,-102.58,32.88,82.91,18.32,3.016,49
135260,-118.41,73.2,-102.33,32.88,82.91,18.32,3.016,46
135274,-118.14,73.12,-102.06,32.04,82.92,17.47,3.016,44
135289,-117.83,73.04,-101.73,31.09,82.95,16.55,3.011,43
135304,-117.5,72.96,-101.36,30.07,82.98,15.56,3.016,41
135319,-117.12,72.84,-100.97,28.73,83.02,14.21,3.011,44
135333,-117.12,72.84,-100.97,27.15,83.04,12.56,3.016,42
135348,-116.65,72.71,-100.53,27.15,83.04,12.56,3.016,41
135362,-116.16,72.55,-100.05,25.61,83.06,10.98,3.016,40
135377,-115.73,72.36,-99.57,24.09,83.07,9.52,3.011,40
135391,-115.27,72.14,-99.01,22.38,83.11,7.87,3.011,41
135406,-115.27,72.14,-99.01,20.3,83.15,5.77,3.016,40
135420,-114.73,71.88,-98.39,20.3,83.15,5.77,3.016,39
135435,-114.06,71.58,-97.74,17.99,83.15,3.43,3.016,39
135450,-113.36,71.24,-97.11,15.43,83.15,0.73,3.016,42
135464,-112.53,70.85,-96.45,12.52,83.13,-2.42,3.011,42
135479,-111.68,70.41,-95.83,9.37,83.08,-5.84,3.016,41
135494,-111.68,70.41,-95.83,6.13,82.99,-9.33,3.011,43
135508,-110.82,69.96,-95.24,6.13,82.99,-9.33,3.016,43
135523,-109.99,69.5,-94.71,2.4,82.88,-13.34,3.016,41
135537,-109.22,69.03,-94.25,-1.75,82.72,-17.8,3.011,39
135552,-108.63,68.56,-93.99,-6.12,82.46,-22.46,3.011,54
135567,-108.22,68.14,-93.91,-10.44,82.12,-27.05,3.011,58
135582,-108.22,68.14,-93.91,-10.44,82.12,-27.05,3.011,73
135596,-107.97,67.84,-93.99,-14.74,81.72,-31.65,3.011,69
135657,-107.86,67.71,-94.27,-18.99,81.27,-36.27,2.977,44
135672,-107.91,67.78,-94.69,-23.57,80.74,-41.23,2.952,42
135686,-107.99,68.03,-95.04,-28.5,80.15,-46.43,2.933,40
135701,-107.97,68.37,-95.21,-34.16,79.51,-52.21,2.879,38
135716,-107.51,68.89,-94.97,-39.44,78.73,-57.66,2.703,38
135731,-106.65,69.5,-94.25,-44.89,77.8,-63.36,2.639,40
135745,-105.64,70.11,-93.41,-49.96,76.81,-68.65,2.517,39
135760,-104.81,70.76,-92.76,-54.28,75.93,-72.96,2.424,39
135775,-103.85,71.43,-91.9,-58.62,75.23,-77.09,2.351,38
135789,-102.69,72.11,-90.71,-62.73,74.58,-80.9,2.312,38
135804,-101.42,72.78,-89.33,-66.44,73.97,-84.32,2.263,38
135819,-99.94,73.42,-87.72,-69.84,73.42,-87.51,2.224,38
135833,-98.43,74.03,-86.1,-72.78,72.89,-90.41,2.204,40
135848,-97.11,74.61,-84.69,-75.05,72.44,-92.89,2.195,39
135863,-95.93,75.19,-83.37,-75.79,72.28,-93.94,2.19,38
135878,-95.06,75.87,-82.35,-75.5,72.53,-93.74,2.195,40
135892,-94.67,76.63,-81.65,-75.25,73.15,-93.27,2.195,41
135907,-94.85,77.38,-81.38,-74.52,73.98,-92.24,2.209,43
135922,-95.47,78.12,-81.53,-72.49,74.93,-90.12,2.229,43
135936,-95.47,78.12,-81.53,-72.49,74.93,-90.12,2.253,42
135950,-96.28,78.83,-81.91,-68.67,75.94,-86.49,2.273,40
135964,-97.17,79.54,-82.44,-63.06,76.95,-81.29,2.302,40
135979,-98.33,80.23,-83.26,-55.56,77.93,-74.3,2.287,38
135994,-99.75,80.9,-84.34,-46.21,78.79,-65.51,2.351,38
136009,-99.75,80.9,-84.34,-46.21,78.79,-65.51,2.458,37
136022,-101.66,81.58,-85.85,-35.12,79.45,-54.93,2.522,36
