Roll1,Pitch1,Yaw1,Roll2,Pitch2,Yaw2,FRS,EMG1,Activity
-22.28,74.08,-17.85,-21.14,63.34,-16.11,2.478,41,sit_standing
-24.19,73.94,-19.89,-21.3,63.34,-16.29,2.493,41,sit_standing
-25.93,73.81,-21.73,-21.3,63.34,-16.29,2.502,42,sit_standing
-25.93,73.81,-21.73,-21.48,63.36,-16.48,2.517,41,sit_standing
-27.65,73.73,-23.49,-21.69,63.37,-16.71,2.527,39,sit_standing
-29.35,73.7,-25.2,-21.92,63.37,-16.97,2.532,40,sit_standing
-30.94,73.7,-26.8,-22.12,63.38,-17.24,2.532,40,sit_standing
-32.13,73.68,-28.02,-22.12,63.38,-17.24,2.537,40,sit_standing
-32.13,73.68,-28.02,-22.34,63.4,-17.47,2.542,40,sit_standing
-32.92,73.62,-28.83,-22.54,63.42,-17.69,2.546,38,sit_standing
-33.62,73.61,-29.53,-22.76,63.43,-17.92,2.551,38,sit_standing
-34.35,73.66,-30.27,-22.99,63.45,-18.21,2.551,37,sit_standing
-34.95,73.71,-30.93,-22.99,63.45,-18.21,2.556,37,sit_standing
-34.95,73.71,-30.93,-23.2,63.48,-18.48,2.561,37,sit_standing
-35.38,73.76,-31.44,-23.41,63.51,-18.7,2.561,37,sit_standing
-35.6,73.8,-31.7,-23.64,63.54,-18.92,2.566,37,sit_standing
-35.84,73.83,-31.94,-23.85,63.58,-19.13,2.571,37,sit_standing
-36.18,73.87,-32.3,-23.85,63.58,-19.13,2.571,39,sit_standing
-36.18,73.87,-32.3,-24.04,63.62,-19.33,2.576,39,sit_standing
-36.47,73.91,-32.62,-24.18,63.64,-19.49,2.576,39,sit_standing
-36.73,73.95,-32.91,-24.3,63.67,-19.63,2.581,38,sit_standing
-36.94,73.98,-33.13,-24.42,63.7,-19.76,2.581,38,sit_standing
-37.06,73.98,-33.27,-24.42,63.7,-19.76,2.581,38,sit_standing
-37.16,74,-33.4,-24.53,63.74,-19.87,2.586,38,sit_standing
-37.16,74,-33.4,-24.62,63.79,-19.96,2.586,37,sit_standing
-37.31,74.05,-33.57,-24.71,63.84,-20.05,2.586,37,sit_standing
-37.54,74.12,-33.82,-24.77,63.89,-20.13,2.586,38,sit_standing
-37.67,74.16,-33.98,-24.79,63.94,-20.17,2.59,38,sit_standing
-37.83,74.22,-34.18,-24.79,63.94,-20.17,2.59,39,sit_standing
-37.83,74.22,-34.18,-24.79,63.99,-20.19,2.59,37,sit_standing
-37.97,74.26,-34.36,-24.77,64.04,-20.21,2.59,37,sit_standing
-38.11,74.31,-34.58,-24.71,64.08,-20.2,2.59,37,sit_standing
-38.26,74.36,-34.82,-24.64,64.12,-20.17,2.59,36,sit_standing
-38.39,74.41,-35.02,-24.57,64.17,-20.14,2.586,37,sit_standing
-38.49,74.46,-35.16,-24.54,64.21,-20.14,2.59,37,sit_standing
-38.56,74.51,-35.27,-24.53,64.26,-20.15,2.59,37,sit_standing
-38.65,74.56,-35.39,-24.53,64.31,-20.16,2.595,36,sit_standing
-38.73,74.6,-35.49,-24.54,64.36,-20.18,2.59,36,sit_standing
-38.87,74.66,-35.61,-24.57,64.41,-20.21,2.59,37,sit_standing
-39.02,74.7,-35.75,-24.61,64.45,-20.25,2.59,36,sit_standing
-39.12,74.74,-35.87,-24.66,64.49,-20.31,2.586,38,sit_standing
-39.2,74.77,-35.98,-24.68,64.53,-20.35,2.59,38,sit_standing
-39.29,74.82,-36.11,-24.68,64.57,-20.38,2.59,37,sit_standing
-39.4,74.87,-36.25,-24.69,64.6,-20.4,2.595,37,sit_standing
-39.53,74.92,-36.39,-24.72,64.64,-20.44,2.59,37,sit_standing
-39.65,74.95,-36.51,-24.74,64.68,-20.48,2.59,36,sit_standing
-39.74,74.98,-36.62,-24.76,64.72,-20.51,2.59,36,sit_standing
-39.85,75.02,-36.73,-24.81,64.76,-20.55,2.595,36,sit_standing
-39.97,75.06,-36.85,-24.87,64.79,-20.61,2.59,35,sit_standing
-40.08,75.08,-36.95,-24.87,64.79,-20.61,2.595,37,sit_standing
-40.08,75.08,-36.95,-24.92,64.82,-20.66,2.595,37,sit_standing
-40.19,75.12,-37.04,-24.99,64.85,-20.72,2.595,38,sit_standing
-40.28,75.15,-37.13,-25.05,64.89,-20.78,2.595,37,sit_standing
-40.43,75.17,-37.26,-25.13,64.92,-20.85,2.595,37,sit_standing
-40.63,75.21,-37.44,-25.13,64.92,-20.85,2.595,36,sit_standing
-40.63,75.21,-37.44,-25.2,64.95,-20.91,2.595,36,sit_standing
-40.81,75.23,-37.61,-25.25,64.99,-20.97,2.6,36,sit_standing
-40.97,75.26,-37.76,-25.29,65.02,-21.02,2.595,36,sit_standing
-41.09,75.3,-37.89,-25.33,65.06,-21.08,2.595,36,sit_standing
-41.24,75.35,-38.04,-25.33,65.06,-21.08,2.6,36,sit_standing
-41.24,75.35,-38.04,-25.37,65.1,-21.12,2.6,36,sit_standing
-41.38,75.39,-38.18,-25.43,65.14,-21.17,2.595,36,sit_standing
-41.46,75.42,-38.25,-25.48,65.18,-21.21,2.6,36,sit_standing
-41.54,75.46,-38.32,-25.51,65.22,-21.24,2.6,36,sit_standing
-41.67,75.51,-38.43,-25.51,65.22,-21.24,2.6,36,sit_standing
-41.65,75.55,-38.4,-25.52,65.25,-21.25,2.6,36,sit_standing
-41.65,75.55,-38.4,-25.52,65.29,-21.23,2.6,36,sit_standing
-41.51,75.58,-38.21,-25.51,65.33,-21.21,2.605,36,sit_standing
-41.32,75.62,-38.01,-25.47,65.36,-21.16,2.605,36,sit_standing
-41.12,75.68,-37.82,-25.47,65.36,-21.16,2.61,36,sit_standing
-40.91,75.73,-37.64,-25.39,65.39,-21.09,2.61,37,sit_standing
-40.91,75.73,-37.64,-25.28,65.42,-20.99,2.61,37,sit_standing
-40.65,75.77,-37.41,-25.16,65.45,-20.87,2.61,36,sit_standing
-40.39,75.82,-37.15,-25.01,65.48,-20.72,2.615,36,sit_standing
-40.09,75.87,-36.81,-25.01,65.48,-20.72,2.615,36,sit_standing
-39.82,75.94,-36.49,-24.87,65.52,-20.55,2.615,35,sit_standing
-39.82,75.94,-36.49,-24.72,65.55,-20.37,2.62,35,sit_standing
-39.45,76.02,-36.05,-24.56,65.6,-20.16,2.62,36,sit_standing
-38.88,76.1,-35.38,-24.4,65.66,-19.94,2.625,37,sit_standing
-38.11,76.2,-34.5,-24.4,65.66,-19.94,2.625,35,sit_standing
-37.22,76.34,-33.47,-24.25,65.72,-19.72,2.625,35,sit_standing
-37.22,76.34,-33.47,-24.13,65.79,-19.53,2.625,35,sit_standing
-36.12,76.51,-32.23,-24.04,65.87,-19.36,2.634,35,sit_standing
-34.72,76.72,-30.7,-23.99,65.97,-19.26,2.639,35,sit_standing
-33.11,76.98,-29,-23.99,65.97,-19.26,2.639,35,sit_standing
-31.24,77.28,-27.11,-24,66.07,-19.25,2.644,35,sit_standing
-31.24,77.28,-27.11,-24.07,66.19,-19.39,2.634,35,sit_standing
-28.86,77.64,-24.8,-24.16,66.33,-19.58,2.644,35,sit_standing
-25.75,78.12,-21.83,-24.16,66.33,-19.58,2.654,36,sit_standing
-21.64,78.57,-18,-24.38,66.49,-19.85,2.654,37,sit_standing
-16.86,78.98,-13.59,-24.78,66.64,-20.19,2.659,37,sit_standing
-16.86,78.98,-13.59,-25.41,66.81,-20.68,2.669,36,sit_standing
-11.83,79.28,-8.98,-26.11,66.98,-21.23,2.669,36,sit_standing
-7.15,79.65,-4.67,-26.78,67.15,-21.81,2.664,37,sit_standing
-2.1,80.07,0.14,-26.78,67.15,-21.81,2.664,37,sit_standing
3.58,80.39,5.7,-27.44,67.29,-22.44,2.669,37,sit_standing
3.58,80.39,5.7,-28.19,67.45,-23.12,2.659,38,sit_standing
9.17,80.46,11.34,-29.04,67.61,-23.72,2.644,38,sit_standing
14.34,80.33,16.91,-29.04,67.61,-23.72,2.625,39,sit_standing
19.23,80.09,22.33,-30.04,67.78,-24.4,2.605,40,sit_standing
23.66,79.76,27.39,-31.17,67.94,-25.34,2.59,42,sit_standing
23.66,79.76,27.39,-32.29,68.09,-26.29,2.566,45,sit_standing
27.7,79.36,32.09,-33.39,68.24,-27.15,2.542,45,sit_standing
31.25,78.85,36.31,-33.39,68.24,-27.15,2.512,46,sit_standing
34.35,78.16,39.96,-34.49,68.39,-27.94,2.488,48,sit_standing
37.3,77.51,43.42,-35.69,68.55,-28.96,2.458,48,sit_standing
37.3,77.51,43.42,-36.86,68.68,-30.04,2.429,49,sit_standing
39.27,76.7,45.91,-37.96,68.8,-30.99,2.4,51,sit_standing
41.36,75.92,48.46,-39.07,68.95,-31.99,2.366,53,sit_standing
43.52,75.07,50.91,-39.07,68.95,-31.99,2.322,53,sit_standing
45.4,74.14,52.95,-40.07,69.13,-33.03,2.268,54,sit_standing
45.4,74.14,52.95,-40.94,69.26,-33.88,2.214,53,sit_standing
47.27,73.26,54.92,-41.8,69.42,-34.6,2.17,52,sit_standing
48.66,72.39,56.39,-42.81,69.6,-35.41,2.121,51,sit_standing
49.56,71.54,57.49,-42.81,69.6,-35.41,2.097,52,sit_standing
50.44,70.73,58.48,-43.71,69.75,-36.18,2.067,50,sit_standing
50.44,70.73,58.48,-44.5,69.92,-36.92,2.038,53,sit_standing
51.16,69.83,59.38,-45.36,70.08,-37.73,2.014,56,sit_standing
51.87,68.97,60.31,-46.06,70.23,-38.47,1.984,55,sit_standing
52.22,68.05,60.88,-46.06,70.23,-38.47,1.965,54,sit_standing
52.59,67.15,61.5,-46.79,70.38,-39.15,1.931,54,sit_standing
52.86,66.33,62.07,-47.56,70.52,-39.9,1.906,53,sit_standing
52.86,66.33,62.07,-48.14,70.68,-40.55,1.877,52,sit_standing
53.03,65.52,62.54,-48.64,70.83,-41.05,1.852,53,sit_standing
53.15,64.69,62.94,-49.22,70.99,-41.67,1.838,52,sit_standing
53.28,63.82,63.3,-49.22,70.99,-41.67,1.818,52,sit_standing
53.38,62.9,63.64,-49.79,71.14,-42.4,1.804,50,sit_standing
53.7,62,64.1,-50.27,71.3,-42.96,1.794,49,sit_standing
53.7,62,64.1,-50.77,71.47,-43.54,1.779,48,sit_standing
54.02,61.09,64.62,-51.27,71.64,-44.08,1.764,46,sit_standing
54.25,60.22,65.07,-51.27,71.64,-44.08,1.76,47,sit_standing
54.51,59.36,65.53,-51.8,71.81,-44.58,1.75,44,sit_standing
54.73,58.49,65.92,-52.25,71.97,-45.04,1.74,45,sit_standing
55.03,57.68,66.3,-52.65,72.12,-45.43,1.735,42,sit_standing
55.03,57.68,66.3,-53.13,72.28,-45.94,1.73,41,sit_standing
55.29,56.88,66.69,-53.52,72.45,-46.34,1.725,39,sit_standing
55.52,56.03,67.09,-53.52,72.45,-46.34,1.72,39,sit_standing
55.68,55.22,67.37,-53.93,72.63,-46.71,1.72,38,sit_standing
55.84,54.45,67.59,-54.39,72.83,-47.21,1.716,37,sit_standing
55.84,54.45,67.59,-54.74,73.01,-47.65,1.711,36,sit_standing
56,53.67,67.74,-55.11,73.22,-48.12,1.706,37,sit_standing
56.19,52.91,67.89,-55.5,73.46,-48.58,1.711,37,sit_standing
56.35,52.21,68.03,-55.5,73.46,-48.58,1.711,37,sit_standing
56.57,51.54,68.18,-55.86,73.67,-49,1.711,39,sit_standing
56.75,50.92,68.29,-56.23,73.89,-49.47,1.711,41,sit_standing
56.75,50.92,68.29,-56.54,74.1,-49.84,1.711,43,sit_standing
56.85,50.31,68.35,-56.84,74.31,-50.15,1.711,45,sit_standing
56.87,49.74,68.35,-56.84,74.31,-50.15,1.711,45,sit_standing
56.83,49.19,68.36,-57.16,74.48,-50.45,1.711,47,sit_standing
56.82,48.69,68.39,-57.43,74.64,-50.69,1.711,47,sit_standing
56.78,48.24,68.39,-57.66,74.78,-50.92,1.711,46,sit_standing
56.78,48.24,68.39,-57.79,74.89,-51.08,1.711,45,sit_standing
56.7,47.79,68.37,-57.91,75,-51.19,1.711,44,sit_standing
56.58,47.35,68.35,-57.91,75,-51.19,1.711,42,sit_standing
56.5,46.96,68.36,-58.09,75.11,-51.29,1.711,41,sit_standing
56.36,46.61,68.34,-58.35,75.2,-51.45,1.711,40,sit_standing
56.18,46.29,68.3,-58.55,75.25,-51.62,1.716,40,sit_standing
56.18,46.29,68.3,-58.73,75.31,-51.77,1.716,39,sit_standing
56,45.96,68.26,-58.95,75.35,-51.97,1.716,40,sit_standing
55.81,45.67,68.2,-58.95,75.35,-51.97,1.716,39,sit_standing
55.67,45.41,68.21,-59.14,75.38,-52.16,1.716,38,sit_standing
55.55,45.22,68.2,-59.44,75.4,-52.41,1.716,38,sit_standing
55.55,45.22,68.2,-59.77,75.42,-52.69,1.711,38,sit_standing
55.41,45,68.19,-60.04,75.44,-52.95,1.716,37,sit_standing
55.29,44.8,68.24,-60.04,75.44,-52.95,1.716,36,sit_standing
55.17,44.61,68.27,-60.3,75.44,-53.22,1.716,36,sit_standing
55.06,44.42,68.31,-60.44,75.42,-53.4,1.716,36,sit_standing
54.94,44.25,68.34,-60.54,75.4,-53.55,1.711,36,sit_standing
54.94,44.25,68.34,-60.64,75.37,-53.73,1.711,35,sit_standing
54.82,44.12,68.33,-60.69,75.35,-53.83,1.716,35,sit_standing
54.68,44.02,68.3,-60.69,75.35,-53.83,1.72,35,sit_standing
54.56,43.95,68.27,-60.77,75.3,-53.95,1.716,35,sit_standing
54.51,43.91,68.27,-60.87,75.25,-54.08,1.72,35,sit_standing
54.48,43.9,68.29,-60.91,75.18,-54.16,1.725,36,sit_standing
54.48,43.9,68.29,-60.86,75.11,-54.16,1.73,36,sit_standing
54.46,43.91,68.33,-60.86,75.11,-54.16,1.735,35,sit_standing
54.43,43.92,68.39,-60.74,75.05,-54.08,1.74,36,sit_standing
54.4,43.93,68.46,-60.54,75,-53.89,1.745,35,sit_standing
54.34,43.95,68.53,-60.27,74.94,-53.62,1.75,35,sit_standing
54.25,43.95,68.59,-59.98,74.88,-53.31,1.755,35,sit_standing
54.25,43.95,68.59,-59.69,74.81,-53,1.76,35,sit_standing
54.13,43.96,68.63,-59.69,74.81,-53,1.76,35,sit_standing
54,43.97,68.66,-59.37,74.75,-52.68,1.764,35,sit_standing
53.87,43.98,68.66,-59.07,74.69,-52.39,1.769,35,sit_standing
53.77,43.97,68.66,-58.79,74.65,-52.12,1.769,36,sit_standing
53.77,43.97,68.66,-58.58,74.62,-51.89,1.774,35,sit_standing
53.69,43.96,68.66,-58.45,74.59,-51.77,1.774,35,sit_standing
53.66,43.95,68.67,-58.45,74.59,-51.77,1.774,35,sit_standing
53.65,43.95,68.7,-58.41,74.57,-51.73,1.779,35,sit_standing
53.67,43.94,68.72,-58.42,74.55,-51.75,1.779,35,sit_standing
53.71,43.93,68.75,-58.49,74.54,-51.82,1.779,35,sit_standing
53.71,43.93,68.75,-58.61,74.53,-51.94,1.779,35,sit_standing
53.77,43.93,68.79,-58.61,74.53,-51.94,1.784,35,sit_standing
53.84,43.92,68.81,-58.77,74.55,-52.11,1.784,35,sit_standing
53.9,43.91,68.82,-58.96,74.57,-52.31,1.784,35,sit_standing
53.98,43.91,68.84,-59.18,74.6,-52.55,1.784,34,sit_standing
54.06,43.9,68.86,-59.45,74.65,-52.82,1.784,35,sit_standing
54.06,43.9,68.86,-59.71,74.7,-53.1,1.784,35,sit_standing
54.15,43.9,68.88,-59.71,74.7,-53.1,1.784,35,sit_standing
54.27,43.91,68.92,-59.96,74.74,-53.37,1.789,35,sit_standing
54.38,43.91,68.97,-60.21,74.79,-53.63,1.784,35,sit_standing
54.51,43.91,69.02,-60.46,74.84,-53.9,1.789,36,sit_standing
54.51,43.91,69.02,-60.69,74.88,-54.16,1.789,36,sit_standing
54.63,43.91,69.05,-60.69,74.88,-54.16,1.789,35,sit_standing
54.74,43.91,69.09,-60.92,74.92,-54.41,1.789,35,sit_standing
54.83,43.91,69.12,-61.15,74.96,-54.66,1.789,35,sit_standing
54.91,43.91,69.15,-61.4,74.99,-54.9,1.789,36,sit_standing
54.97,43.91,69.18,-61.6,75.01,-55.11,1.784,35,sit_standing
54.97,43.91,69.18,-61.78,75.02,-55.27,1.789,35,sit_standing
55.02,43.92,69.21,-61.78,75.02,-55.27,1.789,35,sit_standing
55.07,43.93,69.23,-61.93,75.04,-55.44,1.789,35,sit_standing
55.11,43.94,69.26,-62.06,75.05,-55.57,1.789,35,sit_standing
55.15,43.95,69.29,-62.18,75.05,-55.69,1.789,35,sit_standing
55.15,43.95,69.29,-62.27,75.05,-55.78,1.794,35,sit_standing
55.19,43.96,69.32,-62.34,75.04,-55.85,1.794,35,sit_standing
55.21,43.97,69.34,-62.34,75.04,-55.85,1.789,35,sit_standing
55.21,43.98,69.34,-62.45,75.03,-55.94,1.794,35,sit_standing
55.22,43.99,69.36,-62.53,75.03,-56.02,1.794,35,sit_standing
55.22,44,69.36,-62.59,75.02,-56.08,1.799,35,sit_standing
55.22,44.01,69.37,-62.64,75.01,-56.13,1.799,35,sit_standing
55.22,44.01,69.37,-62.65,75,-56.14,1.799,35,sit_standing
55.21,44.01,69.38,-62.69,75,-56.19,1.799,35,sit_standing
55.19,44.01,69.38,-62.71,75,-56.22,1.799,35,sit_standing
55.17,44.01,69.38,-62.68,75,-56.21,1.799,35,sit_standing
55.16,44.02,69.39,-62.68,75.01,-56.23,1.799,35,sit_standing
55.15,44.03,69.4,-62.66,75.02,-56.24,1.804,35,sit_standing
55.16,44.05,69.42,-62.65,75.05,-56.25,1.804,35,sit_standing
55.17,44.08,69.44,-62.6,75.1,-56.22,1.804,34,sit_standing
55.22,44.11,69.48,-62.58,75.14,-56.19,1.804,35,sit_standing
55.29,44.14,69.52,-62.58,75.21,-56.21,1.808,35,sit_standing
55.38,44.15,69.56,-62.59,75.28,-56.23,1.813,35,sit_standing
55.47,44.17,69.6,-62.59,75.35,-56.25,1.813,35,sit_standing
55.57,44.18,69.66,-62.63,75.42,-56.31,1.813,35,sit_standing
55.57,44.18,69.66,-62.69,75.49,-56.4,1.813,35,sit_standing
55.66,44.19,69.7,-62.69,75.49,-56.4,1.818,35,sit_standing
55.73,44.2,69.73,-62.79,75.54,-56.5,1.818,35,sit_standing
55.77,44.21,69.74,-62.9,75.59,-56.61,1.818,35,sit_standing
55.81,44.22,69.76,-63.04,75.62,-56.72,1.818,35,sit_standing
55.82,44.22,69.78,-63.16,75.64,-56.79,1.823,35,sit_standing
55.82,44.22,69.78,-63.16,75.64,-56.79,1.823,35,sit_standing
55.87,44.24,69.85,-63.28,75.66,-56.85,1.823,35,sit_standing
55.94,44.28,69.93,-63.36,75.65,-56.88,1.818,35,sit_standing
56.02,44.33,70,-63.4,75.63,-56.91,1.828,35,sit_standing
56.15,44.43,70.1,-63.42,75.61,-56.91,1.828,34,sit_standing
56.15,44.43,70.1,-63.42,75.61,-56.91,1.823,35,sit_standing
56.27,44.55,70.16,-63.4,75.6,-56.87,1.828,35,sit_standing
56.41,44.7,70.2,-63.33,75.63,-56.81,1.828,35,sit_standing
56.67,44.94,70.27,-63.27,75.68,-56.76,1.828,35,sit_standing
57.09,45.27,70.41,-63.23,75.79,-56.73,1.828,35,sit_standing
57.68,45.69,70.6,-63.23,75.93,-56.65,1.828,35,sit_standing
57.68,45.69,70.6,-63.23,75.93,-56.65,1.828,35,sit_standing
58.38,46.16,70.87,-63.48,76.06,-56.71,1.833,36,sit_standing
59.18,46.71,71.2,-63.92,76.11,-57.01,1.838,35,sit_standing
59.88,47.36,71.42,-64.24,76.09,-57.41,1.843,35,sit_standing
60.25,48.12,71.51,-64.41,75.99,-57.78,1.848,35,sit_standing
60.25,48.12,71.51,-64.41,75.99,-57.78,1.848,34,sit_standing
60.46,48.98,71.55,-64.5,75.84,-58.03,1.857,35,sit_standing
60.56,49.91,71.53,-64.59,75.64,-58.2,1.857,35,sit_standing
60.57,50.92,71.45,-64.66,75.4,-58.32,1.862,34,sit_standing
60.59,51.98,71.38,-64.68,75.15,-58.37,1.862,35,sit_standing
60.7,53.08,71.29,-64.61,74.88,-58.36,1.867,35,sit_standing
60.7,53.08,71.29,-64.61,74.88,-58.36,1.877,35,sit_standing
60.86,54.2,71.21,-64.42,74.61,-58.27,1.877,35,sit_standing
61.07,55.32,71.11,-64.11,74.37,-58.05,1.882,35,sit_standing
61.36,56.45,71.02,-63.68,74.15,-57.73,1.891,35,sit_standing
61.59,57.56,70.88,-63.15,73.97,-57.26,1.891,35,sit_standing
61.59,57.56,70.88,-63.15,73.97,-57.26,1.896,35,sit_standing
61.78,58.65,70.7,-62.53,73.81,-56.66,1.901,35,sit_standing
61.87,59.78,70.45,-61.84,73.68,-55.98,1.911,35,sit_standing
61.87,60.9,70.14,-61.01,73.56,-55.22,1.916,35,sit_standing
61.84,62.01,69.86,-60.06,73.44,-54.39,1.921,35,sit_standing
61.88,63.12,69.64,-59.06,73.34,-53.47,1.945,35,sit_standing
61.88,63.12,69.64,-59.06,73.34,-53.47,1.955,36,sit_standing
61.99,64.24,69.47,-58.03,73.24,-52.49,1.965,37,sit_standing
62.04,65.32,69.23,-57.09,73.14,-51.55,1.984,37,sit_standing
61.99,66.37,68.94,-56.16,73.04,-50.63,2.009,39,sit_standing
61.91,67.41,68.69,-55.2,72.96,-49.65,2.028,39,sit_standing
61.91,67.41,68.69,-55.2,72.96,-49.65,2.053,38,sit_standing
61.71,68.47,68.39,-54.24,72.87,-48.63,2.082,37,sit_standing
61.42,69.51,68.02,-53.31,72.78,-47.65,2.116,44,sit_standing
61.06,70.51,67.54,-52.31,72.7,-46.65,2.155,45,sit_standing
60.63,71.51,66.9,-51.25,72.62,-45.61,2.199,46,sit_standing
60.23,72.53,66.34,-50.18,72.54,-44.54,2.248,48,sit_standing
60.23,72.53,66.34,-50.18,72.54,-44.54,2.273,47,sit_standing
59.91,73.57,65.79,-49.17,72.47,-43.51,2.297,44,sit_standing
59.37,74.56,65.07,-48.17,72.37,-42.52,2.302,46,sit_standing
58.46,75.55,64.06,-47.13,72.27,-41.53,2.322,48,sit_standing
57.38,76.53,62.91,-46.05,72.16,-40.47,2.331,45,sit_standing
55.94,77.49,61.49,-46.05,72.16,-40.47,2.331,44,sit_standing
55.94,77.49,61.49,-44.95,72.06,-39.36,2.346,46,sit_standing
54.14,78.44,59.71,-43.9,71.96,-38.31,2.356,48,sit_standing
52.07,79.37,57.57,-42.94,71.84,-37.39,2.307,51,sit_standing
49.42,80.25,54.79,-41.99,71.74,-36.53,2.336,50,sit_standing
46.26,81.1,51.53,-41.03,71.66,-35.64,2.356,50,sit_standing
46.26,81.1,51.53,-41.03,71.66,-35.64,2.361,49,sit_standing
42.53,81.88,47.66,-40.12,71.58,-34.8,2.366,52,sit_standing
37.91,82.55,42.89,-39.26,71.5,-34.01,2.38,51,sit_standing
32.54,83.18,37.37,-38.4,71.43,-33.25,2.385,48,sit_standing
26.33,83.75,30.97,-37.61,71.35,-32.59,2.39,48,sit_standing
18.46,84.1,22.92,-36.87,71.29,-31.98,2.41,46,sit_standing
18.46,84.1,22.92,-36.87,71.29,-31.98,2.414,45,sit_standing
9.95,84.34,14.26,-36.17,71.21,-31.39,2.419,43,sit_standing
1.22,84.42,5.42,-35.53,71.14,-30.9,2.424,43,sit_standing
-7.36,84.34,-3.25,-34.96,71.08,-30.47,2.429,49,sit_standing
-15.75,84.18,-11.75,-34.47,71.02,-30.1,2.429,49,sit_standing
-23.37,83.91,-19.44,-34.47,71.02,-30.1,2.434,45,sit_standing
-23.37,83.91,-19.44,-34.05,70.96,-29.79,2.439,47,sit_standing
-30.52,83.58,-26.62,-33.71,70.88,-29.58,2.444,44,sit_standing
-37.21,83.23,-33.32,-33.4,70.79,-29.41,2.439,41,sit_standing
-42.98,82.82,-39.1,-33.16,70.71,-29.26,2.444,41,sit_standing
-47.49,82.35,-43.7,-33.03,70.63,-29.2,2.449,42,sit_standing
-50.98,81.84,-47.3,-33.03,70.63,-29.2,2.454,40,sit_standing
-50.98,81.84,-47.3,-32.91,70.56,-29.14,2.463,39,sit_standing
-53.88,81.34,-50.34,-32.83,70.49,-29.13,2.463,38,sit_standing
-56.22,80.85,-52.81,-32.81,70.43,-29.16,2.478,39,sit_standing
-57.94,80.35,-54.59,-32.81,70.39,-29.21,2.493,42,sit_standing
-59.54,79.93,-56.21,-32.81,70.39,-29.21,2.502,46,sit_standing
-59.54,79.93,-56.21,-32.86,70.34,-29.3,2.512,46,sit_standing
-61.14,79.6,-57.81,-32.99,70.29,-29.43,2.517,44,sit_standing
-62.48,79.31,-59.12,-33.22,70.26,-29.65,2.527,41,sit_standing
-63.61,79.06,-60.2,-33.54,70.22,-29.95,2.532,44,sit_standing
-64.65,78.85,-61.24,-33.92,70.18,-30.35,2.537,42,sit_standing
-65.74,78.7,-62.38,-33.92,70.18,-30.35,2.546,41,sit_standing
-65.74,78.7,-62.38,-34.27,70.14,-30.77,2.546,42,sit_standing
-66.7,78.58,-63.43,-34.62,70.1,-31.2,2.546,40,sit_standing
-67.42,78.49,-64.25,-34.97,70.06,-31.63,2.551,38,sit_standing
-67.78,78.39,-64.75,-35.33,70.02,-32.05,2.556,38,sit_standing
-68.34,78.32,-65.43,-35.67,69.99,-32.45,2.561,38,sit_standing
-68.92,78.25,-66.14,-35.67,69.99,-32.45,2.566,37,sit_standing
-68.92,78.25,-66.14,-35.97,69.96,-32.84,2.571,37,sit_standing
-69.48,78.21,-66.83,-36.24,69.94,-33.18,2.566,37,sit_standing
-69.9,78.18,-67.37,-36.46,69.93,-33.44,2.571,40,sit_standing
-70.21,78.16,-67.75,-36.69,69.93,-33.67,2.576,39,sit_standing
-70.56,78.13,-68.12,-36.69,69.93,-33.67,2.571,39,sit_standing
-70.56,78.13,-68.12,-36.93,69.93,-33.92,2.576,38,sit_standing
-71.04,78.08,-68.59,-37.11,69.92,-34.13,2.581,38,sit_standing
-71.5,78.03,-69.05,-37.25,69.93,-34.27,2.581,37,sit_standing
-71.85,77.99,-69.4,-37.38,69.94,-34.37,2.581,38,sit_standing
-72.2,77.96,-69.71,-37.51,69.95,-34.47,2.576,38,sit_standing
-72.57,77.93,-70.04,-37.51,69.95,-34.47,2.581,37,sit_standing
-72.57,77.93,-70.04,-37.59,69.96,-34.55,2.576,38,sit_standing
-72.95,77.9,-70.38,-37.64,69.97,-34.6,2.581,42,sit_standing
-73.28,77.88,-70.7,-37.67,69.99,-34.63,2.581,41,sit_standing
-73.49,77.86,-70.91,-37.68,70,-34.66,2.581,39,sit_standing
-73.65,77.84,-71.09,-37.67,70.01,-34.69,2.581,39,sit_standing
-73.82,77.83,-71.31,-37.67,70.01,-34.69,2.581,40,sit_standing
-73.82,77.83,-71.31,-37.65,70.03,-34.7,2.581,38,sit_standing
-73.99,77.83,-71.51,-37.63,70.05,-34.71,2.581,38,sit_standing
-74.2,77.84,-71.74,-37.61,70.07,-34.73,2.581,37,sit_standing
-74.39,77.84,-71.95,-37.57,70.09,-34.73,2.581,37,sit_standing
-74.54,77.85,-72.15,-37.57,70.09,-34.73,2.581,37,sit_standing
-74.54,77.85,-72.15,-37.53,70.12,-34.74,2.581,37,sit_standing
-74.67,77.87,-72.32,-37.53,70.15,-34.75,2.581,37,sit_standing
-74.72,77.88,-72.38,-37.54,70.17,-34.78,2.581,37,sit_standing
-74.85,77.89,-72.52,-37.58,70.19,-34.84,2.586,36,sit_standing
-74.95,77.9,-72.64,-37.62,70.21,-34.89,2.586,36,sit_standing
-75.02,77.91,-72.75,-37.62,70.21,-34.89,2.586,36,sit_standing
-75.02,77.91,-72.75,-37.64,70.22,-34.95,2.581,35,sit_standing
-75.07,77.92,-72.84,-37.68,70.24,-35.01,2.586,35,sit_standing
-75.29,77.93,-73.08,-37.71,70.25,-35.07,2.586,36,sit_standing
