TimeStamp,Roll1,Pitch1,Yaw1,Roll2,Pitch2,Yaw2,FRS,EMG1
47440,127.59,80.45,123.47,-57.89,74.9,-55.02,2.468,60
47454,132.83,81.09,128.77,-57.89,74.9,-55.02,2.483,60
47468,138.58,81.67,134.58,-56.12,74.85,-53.35,2.498,58
47483,138.58,81.67,134.58,-54.39,74.78,-51.68,2.502,61
47496,144.89,82.16,140.86,-52.78,74.7,-50.19,2.512,56
47511,152.25,82.51,148.14,-51.25,74.63,-48.76,2.517,56
47526,159.62,82.8,155.51,-51.25,74.63,-48.76,2.527,51
47540,166.68,83.02,162.51,-49.8,74.56,-47.4,2.532,53
47554,173.61,83.14,169.39,-48.53,74.49,-46.23,2.542,54
47569,173.61,83.14,169.39,-47.41,74.42,-45.19,2.551,53
47583,-179.96,83.17,175.75,-46.44,74.36,-44.32,2.556,49
47597,-173.96,83.22,-178.4,-46.44,74.36,-44.32,2.571,50
47611,-168.16,83.24,-172.82,-45.66,74.32,-43.61,2.576,51
47626,-162.96,83.15,-167.82,-45.01,74.29,-43.05,2.586,52
47640,-162.96,83.15,-167.82,-44.41,74.24,-42.61,2.59,49
47654,-158.31,82.96,-163.4,-43.87,74.19,-42.2,2.61,50
47669,-154.19,82.76,-159.49,-43.87,74.19,-42.2,2.61,53
47683,-150.58,82.58,-156.03,-43.5,74.14,-41.92,2.62,49
47697,-147.65,82.36,-153.19,-43.2,74.08,-41.77,2.63,46
47712,-147.65,82.36,-153.19,-42.93,74.01,-41.65,2.634,43
47726,-145.21,82.12,-150.84,-42.74,73.96,-41.55,2.644,45
47740,-143.06,81.91,-148.76,-42.66,73.91,-41.53,2.649,44
47755,-141.09,81.72,-146.86,-42.66,73.91,-41.53,2.654,42
47769,-139.43,81.56,-145.21,-42.7,73.85,-41.64,2.664,42
47784,-139.43,81.56,-145.21,-42.8,73.77,-41.86,2.664,43
47798,-138.09,81.42,-143.93,-42.92,73.69,-42.05,2.674,45
47812,-137.07,81.26,-142.93,-43.07,73.61,-42.25,2.678,48
47827,-136.27,81.1,-142.17,-43.07,73.61,-42.25,2.688,48
47840,-135.5,80.94,-141.45,-43.27,73.52,-42.5,2.688,46
47855,-135.5,80.94,-141.45,-43.43,73.43,-42.7,2.688,46
47869,-134.78,80.84,-140.83,-43.6,73.35,-42.91,2.693,47
47883,-134.16,80.75,-140.34,-43.72,73.27,-43.09,2.698,47
47898,-133.78,80.65,-140.14,-43.72,73.27,-43.09,2.698,45
47912,-133.38,80.57,-139.93,-43.78,73.19,-43.29,2.698,49
47926,-133,80.49,-139.76,-43.76,73.12,-43.4,2.703,45
47941,-133,80.49,-139.76,-43.66,73.06,-43.43,2.703,49
47955,-132.6,80.41,-139.54,-43.55,73.02,-43.39,2.703,46
47970,-132.11,80.33,-139.17,-43.55,73.02,-43.39,2.708,43
47983,-131.62,80.25,-138.75,-43.41,72.98,-43.29,2.708,43
47998,-131.2,80.12,-138.34,-43.27,72.96,-43.15,2.708,41
48013,-131.2,80.12,-138.34,-43.13,72.95,-43.03,2.708,40
48027,-130.75,79.98,-137.87,-42.98,72.93,-42.94,2.708,40
48041,-130.35,79.85,-137.44,-42.98,72.93,-42.94,2.713,40
48055,-129.84,79.78,-136.87,-42.78,72.93,-42.78,2.717,40
48070,-129.45,79.74,-136.4,-42.58,72.93,-42.58,2.713,42
48084,-129.45,79.74,-136.4,-42.44,72.93,-42.42,2.717,40
48098,-129.13,79.7,-136.02,-42.3,72.93,-42.27,2.717,38
48113,-128.95,79.64,-135.82,-42.3,72.93,-42.27,2.722,38
48126,-128.71,79.61,-135.64,-42.15,72.92,-42.14,2.722,38
48141,-128.3,79.64,-135.33,-41.93,72.91,-41.97,2.722,37
48156,-128.3,79.64,-135.33,-41.7,72.9,-41.8,2.722,37
48170,-128,79.67,-135.16,-41.46,72.9,-41.63,2.727,38
48184,-127.86,79.66,-135.14,-41.46,72.9,-41.63,2.727,40
48198,-127.77,79.66,-135.15,-41.26,72.89,-41.51,2.727,39
48213,-127.64,79.67,-135.1,-41.08,72.89,-41.41,2.732,38
48227,-127.64,79.67,-135.1,-40.89,72.88,-41.27,2.732,38
48241,-127.5,79.7,-135.02,-40.75,72.89,-41.13,2.732,37
48256,-127.43,79.72,-134.98,-40.75,72.89,-41.13,2.737,37
48270,-127.39,79.75,-134.91,-40.66,72.9,-41.03,2.737,38
48284,-127.47,79.76,-134.97,-40.62,72.9,-40.98,2.737,38
48299,-127.52,79.79,-134.98,-40.56,72.9,-40.91,2.737,38
48313,-127.52,79.79,-134.98,-40.49,72.9,-40.81,2.732,39
48327,-127.57,79.83,-134.99,-40.49,72.9,-40.81,2.737,40
48341,-127.64,79.87,-135.03,-40.5,72.9,-40.78,2.732,38
48356,-127.74,79.89,-135.1,-40.5,72.9,-40.77,2.732,39
48370,-127.81,79.91,-135.18,-40.47,72.9,-40.73,2.737,39
48385,-127.81,79.91,-135.18,-40.41,72.91,-40.69,2.737,39
48399,-127.73,79.95,-135.14,-40.34,72.9,-40.65,2.737,38
48413,-127.71,79.98,-135.17,-40.34,72.9,-40.65,2.742,38
48427,-127.75,80,-135.23,-40.26,72.91,-40.62,2.742,37
48441,-127.91,80.01,-135.42,-40.2,72.92,-40.59,2.742,37
48456,-127.91,80.01,-135.42,-40.16,72.92,-40.57,2.742,37
48470,-128.01,80.01,-135.53,-40.13,72.92,-40.53,2.742,37
48485,-128.01,80.03,-135.55,-40.13,72.92,-40.53,2.742,38
48498,-128.02,80.04,-135.57,-40.09,72.92,-40.5,2.742,39
48513,-128.12,80.05,-135.67,-40.05,72.92,-40.49,2.742,38
48528,-128.12,80.05,-135.67,-40.01,72.92,-40.46,2.747,37
48541,-128.25,80.07,-135.8,-39.98,72.92,-40.42,2.747,38
48556,-128.39,80.1,-135.92,-39.98,72.92,-40.42,2.747,38
48570,-128.55,80.12,-136.04,-39.97,72.92,-40.41,2.742,40
48584,-128.65,80.17,-136.12,-40.01,72.91,-40.45,2.747,40
48599,-128.65,80.17,-136.12,-40.03,72.91,-40.49,2.747,39
48613,-128.73,80.2,-136.22,-40.08,72.91,-40.54,2.747,39
48675,-128.79,80.24,-136.31,-40.1,72.91,-40.59,2.752,39
48690,-128.95,80.27,-136.49,-40.15,72.9,-40.67,2.752,38
48704,-129.11,80.3,-136.67,-40.16,72.89,-40.7,2.752,38
48719,-129.22,80.33,-136.81,-40.18,72.88,-40.74,2.752,39
48733,-129.45,80.34,-137.03,-40.2,72.87,-40.77,2.752,40
48747,-129.77,80.37,-137.33,-40.23,72.87,-40.78,2.766,40
48762,-130.04,80.42,-137.56,-40.3,72.86,-40.84,2.766,39
48776,-130.42,80.52,-137.87,-40.38,72.86,-40.92,2.766,38
48791,-130.7,80.7,-138.03,-40.5,72.86,-41.04,2.771,37
48805,-131.01,80.9,-138.23,-40.65,72.88,-41.18,2.781,38
48819,-131.54,81.12,-138.64,-40.84,72.9,-41.34,2.781,37
48834,-132.15,81.3,-139.14,-41.12,72.91,-41.54,2.786,37
48848,-133.14,81.43,-139.93,-41.42,72.94,-41.73,2.786,37
48863,-134.31,81.53,-140.89,-41.73,72.96,-42.01,2.786,38
48877,-135.26,81.64,-141.64,-41.73,72.96,-42.01,2.786,36
48891,-135.93,81.76,-142.18,-41.96,73,-42.22,2.781,36
48905,-136.61,81.92,-142.81,-42.07,73.05,-42.33,2.781,40
48920,-137.46,82.09,-143.6,-42.13,73.11,-42.44,2.786,42
48934,-137.46,82.09,-143.6,-42.12,73.17,-42.43,2.786,41
48948,-138.81,82.24,-144.89,-42.12,73.17,-42.43,2.781,44
48962,-140.36,82.42,-146.4,-42.21,73.27,-42.46,2.781,41
48976,-142.23,82.59,-148.26,-42.35,73.35,-42.56,2.776,40
48991,-144.28,82.79,-150.39,-42.44,73.41,-42.66,2.776,38
49005,-144.28,82.79,-150.39,-42.47,73.47,-42.71,2.776,37
49019,-146.8,83.04,-153.08,-42.47,73.47,-42.71,2.771,37
49033,-150.24,83.27,-156.69,-42.56,73.55,-42.77,2.766,37
49047,-154.6,83.52,-161.28,-42.74,73.63,-42.91,2.761,40
49062,-159.88,83.72,-166.86,-42.96,73.68,-43.14,2.757,39
49076,-159.88,83.72,-166.86,-43.38,73.74,-43.61,2.747,38
49090,-166.15,83.91,-173.52,-43.38,73.74,-43.61,2.747,38
49104,-173.58,84.01,178.58,-43.99,73.81,-44.28,2.737,38
49118,178.6,83.95,170.29,-44.94,73.91,-45.19,2.727,37
49133,171.29,83.81,162.52,-45.99,74.02,-46.16,2.708,38
49147,171.29,83.81,162.52,-47.22,74.13,-47.43,2.703,39
49161,163.96,83.56,154.77,-47.22,74.13,-47.43,2.698,39
49175,156.86,83.25,147.32,-48.5,74.24,-48.82,2.688,40
49189,151.24,82.76,141.32,-49.84,74.37,-50.21,2.669,41
49203,145.57,82.32,135.48,-51.46,74.48,-51.83,2.644,42
49218,145.57,82.32,135.48,-53.07,74.6,-53.49,2.615,44
49232,140.03,81.86,129.9,-53.07,74.6,-53.49,2.566,44
49245,134.99,81.34,125.02,-54.67,74.71,-54.98,2.488,44
49260,129.9,80.75,120.31,-56.38,74.84,-56.31,2.414,45
49274,125.37,80.15,116.22,-58.52,74.95,-57.95,2.356,45
49289,125.37,80.15,116.22,-60.53,74.97,-59.67,2.312,47
49303,121.44,79.61,112.69,-60.53,74.97,-59.67,2.283,45
49316,117.99,79.05,109.75,-62.17,74.98,-61.08,2.243,43
49331,115.16,78.38,107.42,-63.71,74.99,-62.23,2.214,44
49345,111.84,77.65,104.62,-65.56,74.98,-63.7,2.175,43
49360,111.84,77.65,104.62,-67.36,74.94,-65.13,2.151,45
49373,108.79,77.01,102.14,-67.36,74.94,-65.13,2.126,45
49387,106.23,76.25,100.11,-69.22,74.89,-66.46,2.097,45
49402,104.58,75.52,98.65,-70.88,74.85,-67.86,2.072,46
49416,103.06,74.81,97.22,-72.24,74.74,-69.29,2.053,45
49431,103.06,74.81,97.22,-73.6,74.61,-70.64,2.033,46
49444,101.49,74.13,95.76,-73.6,74.61,-70.64,2.023,45
49458,99.75,73.36,94.27,-75.25,74.59,-72.09,2.004,46
49473,98.54,72.47,93.35,-76.71,74.61,-73.26,1.994,44
49487,97.36,71.56,92.45,-78.04,74.68,-74.22,1.975,42
49501,97.36,71.56,92.45,-79.68,74.64,-75.55,1.96,41
49515,96.04,70.73,91.36,-79.68,74.64,-75.55,1.95,42
49529,94.58,70.04,90.02,-81.37,74.56,-77.38,1.94,41
49544,93.2,69.36,88.53,-82.62,74.46,-79.07,1.935,42
49559,92.21,68.51,87.36,-83.88,74.48,-80.62,1.926,41
49573,92.21,68.51,87.36,-85.36,74.54,-82.25,1.926,40
49587,91.61,67.58,86.55,-85.36,74.54,-82.25,1.916,39
49601,91.19,66.65,85.97,-86.85,74.59,-83.76,1.911,39
49616,90.69,65.79,85.44,-88.21,74.66,-85.07,1.906,38
49630,90.02,64.94,84.78,-89.52,74.79,-86.3,1.901,38
49645,89.36,64.07,84.15,-90.77,74.9,-87.43,1.891,38
49659,89.36,64.07,84.15,-90.77,74.9,-87.43,1.887,38
49673,88.82,63.24,83.47,-92.01,75.03,-88.83,1.882,38
49687,88.37,62.41,82.77,-93.09,75.16,-90.18,1.882,37
49702,88.07,61.57,82.14,-94.32,75.31,-91.56,1.882,37
49716,87.66,60.68,81.5,-95.72,75.47,-92.98,1.882,37
49731,87.66,60.68,81.5,-95.72,75.47,-92.98,1.882,37
49745,87.25,59.8,80.93,-97.12,75.68,-94.32,1.877,38
49760,86.96,58.95,80.45,-98.52,75.88,-95.72,1.872,38
49774,86.77,58.15,80.08,-99.85,76.04,-97.1,1.872,40
49789,86.53,57.4,79.68,-101.08,76.17,-98.43,1.872,40
49804,86.16,56.68,79.23,-102.29,76.26,-99.73,1.867,41
49819,86.16,56.68,79.23,-102.29,76.26,-99.73,1.867,42
49833,85.75,55.98,78.75,-103.49,76.34,-100.89,1.867,42
49847,85.46,55.3,78.4,-104.69,76.43,-101.95,1.867,46
49862,85.37,54.63,78.21,-105.79,76.5,-102.89,1.867,46
49877,85.35,54.01,78.11,-106.66,76.55,-103.62,1.872,48
49892,85.35,54.01,78.11,-106.66,76.55,-103.62,1.877,49
49905,85.4,53.41,78.13,-107.41,76.61,-104.22,1.877,51
49920,85.39,52.83,78.18,-108.04,76.68,-104.66,1.877,52
49935,85.32,52.3,78.25,-108.57,76.77,-104.96,1.877,53
49950,85.16,51.82,78.31,-108.97,76.87,-105.13,1.877,52
49965,84.88,51.37,78.3,-109.32,76.98,-105.23,1.877,49
49979,84.88,51.37,78.3,-109.32,76.98,-105.23,1.877,48
49993,84.51,50.92,78.24,-109.6,77.11,-105.24,1.877,46
50008,84.15,50.51,78.19,-109.84,77.23,-105.2,1.877,44
50023,83.73,50.13,78.13,-109.88,77.36,-105,1.872,43
50037,83.26,49.78,78.07,-109.83,77.49,-104.71,1.872,41
50052,82.72,49.46,78.01,-109.75,77.61,-104.41,1.867,40
50067,82.72,49.46,78.01,-109.75,77.61,-104.41,1.862,38
50081,82.2,49.16,77.98,-109.61,77.7,-104.09,1.862,38
50095,81.75,48.88,77.98,-109.42,77.79,-103.79,1.857,37
50110,81.38,48.61,78.02,-109.3,77.87,-103.57,1.852,36
50125,81.12,48.35,78.08,-109.28,77.94,-103.45,1.852,37
50140,81.12,48.35,78.08,-109.28,77.94,-103.45,1.852,36
50153,80.93,48.12,78.13,-109.35,77.99,-103.45,1.848,36
50168,80.83,47.93,78.17,-109.52,78.03,-103.57,1.852,36
50183,80.81,47.77,78.23,-109.76,78.06,-103.75,1.852,36
50198,80.84,47.63,78.29,-110.05,78.08,-103.99,1.857,35
50213,80.85,47.51,78.32,-110.34,78.1,-104.25,1.857,34
50228,80.85,47.51,78.32,-110.34,78.1,-104.25,1.857,35
50241,80.8,47.43,78.31,-110.57,78.12,-104.47,1.852,35
50256,80.69,47.35,78.25,-110.75,78.15,-104.63,1.857,36
50271,80.53,47.28,78.13,-110.8,78.17,-104.67,1.857,35
50285,80.39,47.24,78.02,-110.81,78.17,-104.69,1.857,35
50300,80.23,47.2,77.88,-110.81,78.17,-104.69,1.857,35
50314,80.23,47.2,77.88,-110.79,78.18,-104.68,1.862,36
50329,80.1,47.18,77.79,-110.73,78.18,-104.63,1.862,36
50343,79.93,47.15,77.68,-110.66,78.15,-104.55,1.862,36
50358,79.79,47.14,77.61,-110.46,78.11,-104.35,1.862,36
50373,79.67,47.15,77.55,-110.27,78.04,-104.19,1.862,37
50388,79.67,47.15,77.55,-110.27,78.04,-104.19,1.862,36
50401,79.54,47.15,77.47,-110.04,77.99,-103.97,1.867,36
50416,79.41,47.14,77.38,-109.95,77.93,-103.85,1.867,36
50431,79.29,47.12,77.3,-109.83,77.88,-103.71,1.867,36
50446,79.2,47.12,77.25,-109.72,77.81,-103.59,1.862,36
50461,79.08,47.13,77.18,-109.72,77.81,-103.59,1.862,35
50475,79.08,47.13,77.18,-109.64,77.75,-103.53,1.867,35
50489,78.97,47.14,77.13,-109.57,77.7,-103.46,1.862,36
50504,78.95,47.14,77.14,-109.54,77.66,-103.41,1.867,36
50519,78.93,47.13,77.14,-109.52,77.64,-103.36,1.867,36
50534,78.93,47.09,77.15,-109.51,77.63,-103.32,1.867,36
50548,78.93,47.07,77.17,-109.51,77.63,-103.32,1.867,36
50563,78.93,47.07,77.17,-109.52,77.62,-103.33,1.872,36
50577,78.93,47.06,77.18,-109.52,77.62,-103.32,1.867,36
50592,78.92,47.05,77.19,-109.52,77.64,-103.3,1.867,36
50606,78.88,47.02,77.19,-109.56,77.67,-103.31,1.867,37
50621,78.86,47,77.17,-109.62,77.72,-103.35,1.867,37
50636,78.86,47,77.17,-109.62,77.72,-103.35,1.867,36
50650,78.85,46.97,77.17,-109.68,77.76,-103.41,1.867,36
50664,78.85,46.92,77.16,-109.76,77.8,-103.52,1.872,36
50679,78.88,46.89,77.14,-109.88,77.84,-103.64,1.872,36
50694,78.87,46.85,77.1,-109.99,77.89,-103.75,1.867,36
50709,78.85,46.8,77.04,-109.99,77.89,-103.75,1.872,36
50723,78.85,46.8,77.04,-110.09,77.93,-103.85,1.872,36
50737,78.82,46.77,76.99,-110.17,77.97,-103.93,1.872,36
50752,78.78,46.73,76.94,-110.25,78.01,-104.01,1.872,36
50767,78.76,46.69,76.9,-110.34,78.04,-104.09,1.872,37
50781,78.73,46.65,76.87,-110.41,78.05,-104.16,1.872,37
50796,78.71,46.62,76.83,-110.41,78.05,-104.16,1.872,36
50810,78.71,46.62,76.83,-110.44,78.07,-104.18,1.872,36
50825,78.7,46.58,76.8,-110.47,78.09,-104.2,1.872,36
50840,78.69,46.55,76.78,-110.46,78.11,-104.16,1.872,36
50854,78.67,46.53,76.75,-110.47,78.12,-104.16,1.872,36
50869,78.63,46.52,76.71,-110.47,78.12,-104.16,1.872,36
50883,78.63,46.52,76.71,-110.44,78.12,-104.12,1.872,36
50898,78.6,46.51,76.69,-110.44,78.14,-104.1,1.872,37
50912,78.57,46.49,76.67,-110.42,78.16,-104.05,1.877,37
50927,78.55,46.48,76.67,-110.39,78.17,-104,1.877,37
50942,78.54,46.47,76.65,-110.36,78.18,-103.96,1.872,36
50957,78.55,46.45,76.64,-110.36,78.18,-103.96,1.877,36
50971,78.55,46.45,76.64,-110.33,78.19,-103.95,1.872,37
50985,78.54,46.44,76.62,-110.3,78.2,-103.93,1.877,39
51000,78.53,46.44,76.59,-110.28,78.21,-103.92,1.877,39
51015,78.5,46.44,76.55,-110.29,78.22,-103.93,1.877,39
51030,78.49,46.44,76.53,-110.29,78.22,-103.93,1.877,39
51044,78.49,46.44,76.53,-110.38,78.23,-104.03,1.872,39
51058,78.47,46.45,76.51,-110.38,78.22,-104.06,1.882,40
51073,78.44,46.47,76.49,-110.36,78.19,-104.11,1.877,38
51088,78.41,46.5,76.45,-110.32,78.18,-104.13,1.877,39
51102,78.38,46.5,76.4,-110.37,78.19,-104.23,1.877,37
51117,78.35,46.48,76.37,-110.37,78.19,-104.23,1.882,37
51131,78.35,46.48,76.37,-110.48,78.2,-104.36,1.877,37
51146,78.32,46.46,76.33,-110.58,78.19,-104.46,1.877,36
51160,78.28,46.47,76.28,-110.7,78.19,-104.59,1.877,36
51175,78.26,46.46,76.26,-110.83,78.21,-104.72,1.877,37
51190,78.25,46.43,76.23,-111.01,78.24,-104.89,1.877,37
51205,78.26,46.41,76.2,-111.01,78.24,-104.89,1.877,37
51219,78.26,46.41,76.2,-111.19,78.26,-105.09,1.877,37
51233,78.26,46.38,76.16,-111.35,78.29,-105.27,1.872,36
51248,78.3,46.37,76.15,-111.55,78.31,-105.47,1.877,37
51263,78.32,46.36,76.12,-111.76,78.33,-105.7,1.877,37
51278,78.36,46.35,76.1,-111.76,78.33,-105.7,1.877,37
51292,78.36,46.35,76.1,-111.95,78.34,-105.9,1.877,37
51306,78.41,46.36,76.07,-112.13,78.36,-106.09,1.877,37
51321,78.45,46.37,76.06,-112.28,78.36,-106.24,1.877,37
51335,78.5,46.39,76.07,-112.39,78.36,-106.36,1.877,37
51350,78.54,46.43,76.09,-112.44,78.34,-106.41,1.882,36
51365,78.57,46.48,76.1,-112.44,78.34,-106.41,1.882,36
51379,78.57,46.48,76.1,-112.41,78.32,-106.36,1.882,36
51428,78.59,46.55,76.13,-112.29,78.27,-106.24,1.882,36
51442,78.59,46.63,76.17,-112.09,78.21,-106.05,1.882,36
51457,78.6,46.74,76.21,-111.82,78.13,-105.82,1.882,36
51472,78.62,46.87,76.23,-111.48,78.03,-105.55,1.882,36
51486,78.64,47.06,76.2,-111.09,77.9,-105.3,1.882,36
51501,78.74,47.3,76.13,-110.76,77.77,-105.19,1.882,35
51516,78.92,47.54,75.99,-110.59,77.69,-105.36,1.887,37
51530,79.34,47.83,75.78,-110.4,77.65,-105.67,1.891,37
51545,79.81,48.23,75.42,-110.37,77.62,-106.23,1.896,37
51560,80.39,48.72,75.09,-110.68,77.57,-106.98,1.901,38
51575,80.93,49.29,74.86,-111.37,77.5,-107.96,1.906,38
51589,81.66,49.9,74.86,-112.28,77.37,-109.08,1.911,37
51604,82.34,50.6,74.88,-112.51,77.19,-109.55,1.916,39
51619,82.79,51.38,74.89,-112.15,76.99,-109.46,1.926,38
51633,83.17,52.24,75.02,-112.15,76.99,-109.46,1.931,38
51647,83.53,53.16,75.32,-111.22,76.79,-108.74,1.935,38
51662,83.53,53.16,75.32,-109.72,76.56,-107.46,1.945,40
51676,83.78,54.16,75.7,-107.84,76.31,-105.81,1.945,39
51691,84.04,55.21,76.22,-105.83,76.07,-103.96,1.955,38
51706,84.39,56.31,76.86,-105.83,76.07,-103.96,1.955,37
51720,84.71,57.45,77.52,-103.68,75.85,-101.89,1.965,39
51734,84.71,57.45,77.52,-101.49,75.65,-99.7,1.97,40
51748,85.04,58.61,78.17,-99.37,75.49,-97.55,1.975,54
51763,85.4,59.8,78.77,-97.46,75.35,-95.58,1.979,64
51778,85.92,61,79.35,-95.68,75.25,-93.78,1.984,67
51792,86.72,62.17,80.03,-95.68,75.25,-93.78,1.994,69
51806,87.72,63.35,80.79,-93.95,75.19,-92.1,1.999,75
51821,87.72,63.35,80.79,-92.28,75.19,-90.47,2.004,72
51835,88.7,64.5,81.54,-90.63,75.21,-88.81,2.009,85
51850,89.8,65.66,82.46,-88.99,75.24,-87.15,2.023,100
51865,91,66.8,83.55,-88.99,75.24,-87.15,2.028,90
51879,92.26,67.93,84.77,-87.26,75.28,-85.41,2.038,82
51893,92.26,67.93,84.77,-85.38,75.34,-83.47,2.043,85
51907,93.62,69.05,86.09,-83.51,75.4,-81.51,2.053,81
51922,95.06,70.15,87.55,-81.51,75.42,-79.45,2.067,85
51937,96.55,71.24,89.11,-79.48,75.43,-77.37,2.087,89
51952,98.15,72.3,90.81,-79.48,75.43,-77.37,2.102,95
51966,99.87,73.32,92.63,-77.4,75.41,-75.21,2.126,85
51980,99.87,73.32,92.63,-75.44,75.41,-73.2,2.136,123
51994,101.89,74.34,94.76,-73.61,75.38,-71.25,2.16,105
52009,104.18,75.33,97.2,-71.87,75.34,-69.4,2.19,103
52024,106.67,76.29,99.86,-71.87,75.34,-69.4,2.234,101
52038,109.45,77.22,102.84,-70.1,75.28,-67.54,2.273,88
52053,109.45,77.22,102.84,-68.32,75.24,-65.66,2.317,92
52067,112.53,78.13,106.09,-66.62,75.2,-63.82,2.366,110
52081,116.37,78.95,110.07,-64.93,75.13,-62.06,2.405,112
52096,120.58,79.75,114.45,-64.93,75.13,-62.06,2.434,117
52110,125.54,80.47,119.6,-63.26,75.03,-60.41,2.454,117
52125,125.54,80.47,119.6,-61.62,74.93,-58.85,2.473,108
52139,131.05,81.12,125.28,-60.1,74.83,-57.37,2.488,104
52153,136.77,81.71,131.17,-58.75,74.77,-55.97,2.512,108
52168,143.04,82.2,137.64,-57.54,74.68,-54.7,2.522,101
52183,150.04,82.48,144.76,-57.54,74.68,-54.7,2.527,109
52197,157.29,82.7,152.12,-56.36,74.57,-53.55,2.537,91
52212,157.29,82.7,152.12,-55.21,74.46,-52.45,2.542,92
52226,164.57,82.83,159.58,-54.17,74.35,-51.45,2.551,99
52240,171.67,82.9,166.74,-53.21,74.25,-50.51,2.551,93
52255,178.54,82.91,173.74,-53.21,74.25,-50.51,2.556,92
52269,-175.13,82.82,-179.81,-52.46,74.14,-49.76,2.566,102
52284,-175.13,82.82,-179.81,-51.73,74.04,-49.05,2.571,92
52298,-169.31,82.68,-173.86,-51.05,73.96,-48.37,2.576,81
52313,-163.99,82.5,-168.44,-50.4,73.88,-47.76,2.581,87
52328,-159.32,82.26,-163.74,-50.4,73.88,-47.76,2.586,84
52342,-155.2,81.99,-159.65,-49.79,73.8,-47.16,2.586,75
52357,-151.49,81.75,-156.08,-49.28,73.71,-46.65,2.6,76
52372,-151.49,81.75,-156.08,-48.85,73.64,-46.23,2.605,84
52386,-148.03,81.52,-152.81,-48.46,73.57,-45.87,2.62,70
52401,-145.08,81.24,-150,-48.12,73.51,-45.61,2.625,67
52415,-142.76,80.92,-147.79,-48.12,73.51,-45.61,2.634,68
52430,-140.76,80.62,-145.93,-47.86,73.45,-45.46,2.639,63
52444,-138.77,80.38,-144.08,-47.64,73.38,-45.36,2.649,64
52459,-138.77,80.38,-144.08,-47.47,73.33,-45.32,2.644,59
52473,-136.8,80.17,-142.27,-47.32,73.27,-45.3,2.659,67
52488,-135.12,79.92,-140.71,-47.14,73.22,-45.24,2.659,68
52503,-133.91,79.63,-139.54,-47.14,73.22,-45.24,2.664,59
52517,-132.89,79.34,-138.53,-46.89,73.15,-45.06,2.664,53
52532,-132.89,79.34,-138.53,-46.74,73.1,-44.99,2.669,55
52546,-131.76,79.09,-137.44,-46.59,73.07,-44.94,2.674,50
52561,-130.79,78.79,-136.51,-46.4,73.05,-44.86,2.674,50
52576,-129.93,78.52,-135.7,-46.4,73.05,-44.86,2.674,54
52590,-129.2,78.27,-135.06,-46.16,73.04,-44.71,2.683,56
52605,-128.39,78.09,-134.35,-45.93,73.04,-44.5,2.693,50
52620,-128.39,78.09,-134.35,-45.76,73.05,-44.3,2.693,46
52634,-127.74,77.91,-133.72,-45.61,73.05,-44.13,2.703,45
52648,-127.45,77.67,-133.36,-45.43,73.05,-43.95,2.708,43
52663,-127.22,77.43,-133.05,-45.43,73.05,-43.95,2.708,43
52678,-126.95,77.22,-132.74,-45.3,73.05,-43.83,2.708,41
52692,-126.59,77.09,-132.39,-45.11,73.06,-43.66,2.717,47
52707,-126.59,77.09,-132.39,-44.93,73.09,-43.5,2.722,44
52721,-126.24,77,-132.04,-44.82,73.12,-43.41,2.727,43
52736,-125.97,76.94,-131.78,-44.82,73.12,-43.41,2.732,41
52750,-125.87,76.87,-131.7,-44.73,73.13,-43.35,2.742,41
52765,-125.72,76.86,-131.63,-44.67,73.15,-43.33,2.747,41
52780,-125.72,76.86,-131.63,-44.63,73.17,-43.33,2.752,40
52794,-125.73,76.88,-131.73,-44.65,73.17,-43.39,2.757,40
52809,-125.83,76.92,-131.91,-44.66,73.18,-43.45,2.757,43
52824,-125.88,76.99,-132.06,-44.66,73.18,-43.45,2.757,41
52838,-125.95,77.07,-132.26,-44.68,73.2,-43.53,2.761,40
52853,-125.99,77.15,-132.44,-44.7,73.19,-43.63,2.761,39
52867,-125.99,77.15,-132.44,-44.71,73.19,-43.73,2.761,39
52882,-125.97,77.25,-132.57,-44.71,73.19,-43.8,2.766,38
52896,-126.15,77.32,-132.89,-44.71,73.19,-43.8,2.766,42
52911,-126.23,77.4,-133.08,-44.72,73.19,-43.86,2.766,40
52925,-126.27,77.47,-133.18,-44.72,73.19,-43.88,2.766,42
52940,-126.28,77.5,-133.2,-44.74,73.19,-43.92,2.771,41
52955,-126.28,77.5,-133.2,-44.74,73.18,-43.95,2.771,40
52969,-126.34,77.52,-133.26,-44.71,73.18,-43.94,2.771,42
52984,-126.38,77.52,-133.3,-44.71,73.18,-43.94,2.776,44
52998,-126.46,77.54,-133.37,-44.67,73.17,-43.91,2.771,45
53013,-126.45,77.55,-133.33,-44.62,73.17,-43.86,2.766,43
53028,-126.45,77.55,-133.33,-44.59,73.17,-43.82,2.771,41
53042,-126.47,77.56,-133.33,-44.55,73.16,-43.79,2.771,42
53057,-126.49,77.57,-133.34,-44.55,73.16,-43.79,2.771,42
53071,-126.54,77.58,-133.41,-44.52,73.15,-43.77,2.776,42
53086,-126.56,77.6,-133.47,-44.48,73.15,-43.73,2.776,44
53100,-126.59,77.6,-133.54,-44.44,73.15,-43.71,2.771,42
53115,-126.59,77.6,-133.54,-44.39,73.14,-43.7,2.771,42
53129,-126.61,77.62,-133.6,-44.35,73.14,-43.69,2.776,40
