Roll1,Pitch1,Yaw1,Roll2,Pitch2,Yaw2,FRS,EMG1,Activity
115.16,63.17,16.07,-76,72.55,78.81,2.268,70,sit_stand
115.99,63.78,16.98,-75.44,72.54,79.42,2.278,70,sit_stand
116.86,64.38,17.88,-74.92,72.53,79.98,2.292,63,sit_stand
117.75,64.96,18.86,-74.42,72.52,80.54,2.297,63,sit_stand
118.6,65.53,19.83,-74.42,72.52,80.54,2.292,62,sit_stand
118.6,65.53,19.83,-73.97,72.51,81.06,2.224,61,sit_stand
119.5,66.08,20.83,-73.42,72.52,81.66,2.287,59,sit_stand
120.52,66.6,21.92,-72.97,72.51,82.11,2.263,56,sit_stand
121.61,67.1,23.04,-72.49,72.51,82.59,2.258,59,sit_stand
122.66,67.55,24.13,-71.93,72.52,83.13,2.214,52,sit_stand
122.66,67.55,24.13,-71.93,72.52,83.13,2.268,53,sit_stand
123.54,68,25.06,-71.42,72.56,83.68,2.273,53,sit_stand
124.56,68.39,26.07,-70.99,72.56,84.12,2.283,48,sit_stand
125.7,68.77,27.09,-70.52,72.56,84.54,2.243,46,sit_stand
126.83,69.15,28.13,-70.07,72.56,84.92,2.253,55,sit_stand
127.78,69.57,28.99,-69.58,72.58,85.34,2.214,51,sit_stand
127.78,69.57,28.99,-69.58,72.58,85.34,2.229,48,sit_stand
128.88,69.92,30.01,-69.16,72.59,85.73,2.278,48,sit_stand
130.11,70.26,31.17,-68.8,72.6,86.06,2.278,46,sit_stand
131.47,70.56,32.47,-68.46,72.61,86.35,2.263,48,sit_stand
132.72,70.91,33.71,-68.06,72.62,86.7,2.243,47,sit_stand
133.87,71.25,34.87,-68.06,72.62,86.7,2.151,44,sit_stand
133.87,71.25,34.87,-67.65,72.64,87.08,2.175,46,sit_stand
134.99,71.55,35.99,-67.27,72.67,87.41,2.111,45,sit_stand
136.1,71.86,37.09,-66.9,72.69,87.69,2.317,43,sit_stand
137.25,72.17,38.22,-66.47,72.72,88.05,2.317,46,sit_stand
138.42,72.45,39.29,-66.05,72.76,88.42,2.317,45,sit_stand
138.42,72.45,39.29,-66.05,72.76,88.42,2.253,47,sit_stand
139.49,72.73,40.35,-65.66,72.8,88.78,2.331,45,sit_stand
140.62,73,41.5,-65.34,72.82,89.07,2.322,44,sit_stand
141.86,73.25,42.72,-64.96,72.84,89.39,2.307,42,sit_stand
143.12,73.5,43.95,-64.54,72.88,89.75,2.253,40,sit_stand
144.16,73.75,45.06,-64.54,72.88,89.75,2.248,41,sit_stand
144.16,73.75,45.06,-64.14,72.92,90.11,2.273,41,sit_stand
145.27,73.99,46.18,-63.77,72.95,90.42,2.322,45,sit_stand
146.34,74.26,47.23,-63.38,72.98,90.71,2.307,47,sit_stand
147.48,74.47,48.33,-63.02,73,90.96,2.268,45,sit_stand
148.73,74.64,49.52,-62.63,73.02,91.26,2.263,42,sit_stand
150.01,74.78,50.72,-62.63,73.02,91.26,2.302,40,sit_stand
150.01,74.78,50.72,-62.28,73.05,91.55,2.283,39,sit_stand
151.11,74.98,51.69,-61.9,73.06,91.82,2.302,38,sit_stand
152.15,75.17,52.63,-61.57,73.06,92.05,2.307,37,sit_stand
153.15,75.32,53.58,-61.26,73.06,92.3,2.302,42,sit_stand
154.09,75.47,54.5,-61.26,73.06,92.3,2.297,40,sit_stand
154.09,75.47,54.5,-60.97,73.06,92.55,2.287,40,sit_stand
155.1,75.58,55.51,-60.75,73.05,92.75,2.283,38,sit_stand
156.05,75.73,56.46,-60.57,73.03,92.92,2.336,38,sit_stand
157.11,75.79,57.54,-60.41,73.02,93.08,2.4,37,sit_stand
158.08,75.86,58.5,-60.29,73,93.16,2.41,38,sit_stand
158.95,75.92,59.34,-60.29,73,93.16,2.414,38,sit_stand
158.95,75.92,59.34,-60.17,72.97,93.2,2.414,37,sit_stand
159.67,76.01,60.01,-60.03,72.95,93.27,2.419,37,sit_stand
160.13,76.11,60.45,-59.89,72.96,93.36,2.419,38,sit_stand
160.52,76.15,60.78,-59.79,72.94,93.43,2.424,37,sit_stand
161.04,76.18,61.24,-59.79,72.94,93.43,2.429,36,sit_stand
161.04,76.18,61.24,-59.68,72.93,93.44,2.429,37,sit_stand
161.63,76.15,61.7,-59.57,72.92,93.43,2.429,36,sit_stand
161.98,76.13,61.88,-59.45,72.91,93.45,2.429,38,sit_stand
162.03,76.13,61.8,-59.35,72.92,93.49,2.429,38,sit_stand
162,76.13,61.66,-59.29,72.91,93.51,2.434,38,sit_stand
161.97,76.12,61.58,-59.29,72.91,93.51,2.439,37,sit_stand
161.97,76.12,61.58,-59.28,72.92,93.51,2.444,37,sit_stand
161.93,76.16,61.5,-59.28,72.91,93.48,2.449,36,sit_stand
161.95,76.2,61.48,-59.28,72.9,93.4,2.449,36,sit_stand
161.98,76.2,61.46,-59.25,72.89,93.37,2.454,36,sit_stand
161.89,76.19,61.34,-59.25,72.89,93.37,2.454,36,sit_stand
161.71,76.19,61.12,-59.21,72.9,93.39,2.454,36,sit_stand
161.71,76.19,61.12,-59.19,72.91,93.41,2.458,35,sit_stand
161.5,76.2,60.91,-59.18,72.9,93.42,2.458,36,sit_stand
161.38,76.19,60.79,-59.17,72.89,93.4,2.463,36,sit_stand
161.21,76.18,60.6,-59.14,72.9,93.4,2.463,36,sit_stand
160.95,76.18,60.28,-59.14,72.9,93.4,2.468,36,sit_stand
160.95,76.18,60.28,-59.11,72.91,93.38,2.468,36,sit_stand
160.7,76.15,59.97,-59.03,72.93,93.42,2.468,36,sit_stand
160.42,76.12,59.66,-59.01,72.95,93.42,2.468,36,sit_stand
160.09,76.1,59.29,-58.97,72.97,93.41,2.478,36,sit_stand
159.7,76.1,58.86,-58.95,72.99,93.4,2.478,37,sit_stand
159.22,76.08,58.36,-58.91,73,93.42,2.478,36,sit_stand
158.55,76.01,57.72,-58.98,73.02,93.38,2.473,36,sit_stand
157.75,75.92,56.97,-59.06,73.04,93.34,2.483,37,sit_stand
156.72,75.87,56,-59.06,73.04,93.34,2.488,36,sit_stand
155.64,75.76,54.97,-59.25,73.04,93.22,2.488,36,sit_stand
155.64,75.76,54.97,-59.54,73.02,93.04,2.493,36,sit_stand
154.45,75.57,53.87,-59.97,72.98,92.73,2.527,38,sit_stand
152.97,75.44,52.49,-60.53,72.94,92.34,2.532,37,sit_stand
151.38,75.33,50.89,-61.18,72.89,91.84,2.532,37,sit_stand
149.66,75.28,49.07,-61.85,72.81,91.28,2.537,37,sit_stand
148.15,75.11,47.44,-62.4,72.75,90.77,2.532,37,sit_stand
146.96,74.81,46.17,-62.88,72.7,90.34,2.537,36,sit_stand
145.81,74.44,44.87,-63.27,72.67,89.97,2.532,36,sit_stand
144.55,74.06,43.43,-63.71,72.64,89.51,2.537,36,sit_stand
143.35,73.72,42.1,-64.15,72.63,89.08,2.537,36,sit_stand
142.08,73.36,40.77,-64.61,72.64,88.67,2.542,38,sit_stand
140.65,72.95,39.43,-65.13,72.63,88.25,2.542,37,sit_stand
139.21,72.5,38.01,-65.68,72.63,87.72,2.537,36,sit_stand
137.89,72.07,36.57,-66.32,72.62,87.05,2.537,36,sit_stand
136.28,71.69,34.93,-66.98,72.6,86.4,2.537,36,sit_stand
134.67,71.24,33.32,-67.72,72.59,85.76,2.532,37,sit_stand
133.03,70.76,31.85,-68.43,72.57,85.17,2.537,40,sit_stand
131.52,70.3,30.37,-69.06,72.51,84.67,2.522,38,sit_stand
130.2,69.87,28.94,-69.06,72.51,84.67,2.522,39,sit_stand
130.2,69.87,28.94,-69.53,72.45,84.17,2.517,38,sit_stand
129.17,69.42,27.84,-69.95,72.44,83.78,2.517,36,sit_stand
128.12,68.94,26.79,-70.33,72.45,83.5,2.522,36,sit_stand
127,68.43,25.75,-70.72,72.47,83.16,2.512,36,sit_stand
125.78,67.94,24.66,-70.72,72.47,83.16,2.517,35,sit_stand
125.78,67.94,24.66,-71.15,72.47,82.77,2.517,36,sit_stand
124.67,67.47,23.68,-71.68,72.45,82.28,2.512,38,sit_stand
123.64,66.98,22.76,-72.33,72.46,81.71,2.512,37,sit_stand
122.78,66.42,22.04,-72.88,72.47,81.33,2.507,36,sit_stand
121.89,65.84,21.32,-72.88,72.47,81.33,2.502,36,sit_stand
121.89,65.84,21.32,-73.4,72.47,81.06,2.502,35,sit_stand
121.06,65.28,20.61,-73.98,72.44,80.62,2.507,35,sit_stand
120.31,64.81,19.94,-74.66,72.38,79.97,2.502,35,sit_stand
119.55,64.43,19.35,-74.66,72.38,79.97,2.507,34,sit_stand
118.75,63.99,18.65,-75.21,72.37,79.39,2.507,36,sit_stand
118.75,63.99,18.65,-75.68,72.39,78.94,2.502,35,sit_stand
117.99,63.5,17.89,-76.1,72.42,78.55,2.502,35,sit_stand
117.28,62.98,17.25,-76.46,72.43,78.24,2.493,36,sit_stand
116.73,62.5,16.72,-76.46,72.43,78.24,2.488,36,sit_stand
116.11,62.09,16.2,-76.93,72.42,77.8,2.468,37,sit_stand
116.11,62.09,16.2,-77.4,72.42,77.31,2.463,36,sit_stand
115.46,61.71,15.75,-77.78,72.43,76.96,2.463,36,sit_stand
115.05,61.28,15.55,-78.12,72.46,76.69,2.414,36,sit_stand
114.69,60.84,15.31,-78.12,72.46,76.69,2.449,35,sit_stand
114.37,60.38,15.1,-78.45,72.49,76.42,2.449,35,sit_stand
114.37,60.38,15.1,-78.84,72.53,76.08,2.439,35,sit_stand
113.84,59.96,14.73,-79.31,72.56,75.68,2.429,35,sit_stand
113.27,59.57,14.37,-79.78,72.61,75.3,2.414,36,sit_stand
112.62,59.22,13.87,-79.78,72.61,75.3,2.4,36,sit_stand
112.13,58.81,13.49,-80.2,72.69,74.91,2.39,36,sit_stand
112.13,58.81,13.49,-80.71,72.77,74.46,2.361,36,sit_stand
111.67,58.39,13.11,-81.22,72.85,73.97,2.351,37,sit_stand
111.3,57.93,12.87,-81.64,72.97,73.62,2.341,39,sit_stand
111.08,57.41,12.76,-81.64,72.97,73.62,2.331,38,sit_stand
110.85,56.92,12.63,-81.95,73.09,73.47,2.317,39,sit_stand
110.53,56.49,12.41,-82.38,73.18,73.16,2.307,41,sit_stand
110.53,56.49,12.41,-82.85,73.27,72.74,2.287,45,sit_stand
110.07,56.07,12.11,-83.31,73.36,72.36,2.268,45,sit_stand
109.61,55.61,11.83,-83.31,73.36,72.36,2.253,47,sit_stand
109.16,55.12,11.46,-83.78,73.44,71.98,2.234,45,sit_stand
108.75,54.67,11.07,-84.35,73.47,71.41,2.219,43,sit_stand
108.75,54.67,11.07,-85,73.5,70.74,2.209,46,sit_stand
108.26,54.24,10.7,-85.6,73.52,70.18,2.19,43,sit_stand
107.93,53.8,10.52,-85.6,73.52,70.18,2.165,41,sit_stand
107.56,53.39,10.41,-86.25,73.51,69.65,2.146,40,sit_stand
107.04,52.99,10.23,-87.01,73.49,69.01,2.136,39,sit_stand
107.04,52.99,10.23,-87.72,73.48,68.45,2.121,37,sit_stand
106.58,52.56,10.01,-88.35,73.46,67.96,2.111,37,sit_stand
106.19,52.11,9.8,-88.35,73.46,67.96,2.097,37,sit_stand
105.79,51.71,9.53,-88.86,73.42,67.51,2.087,37,sit_stand
105.48,51.3,9.29,-89.34,73.4,67.03,2.077,37,sit_stand
105.48,51.3,9.29,-89.72,73.37,66.64,2.067,37,sit_stand
105.09,50.9,8.97,-90.11,73.37,66.24,2.063,38,sit_stand
104.74,50.47,8.69,-90.52,73.37,65.89,2.048,40,sit_stand
104.47,50.02,8.43,-90.52,73.37,65.89,2.043,39,sit_stand
104.21,49.58,8.19,-91.02,73.36,65.39,2.028,40,sit_stand
104.21,49.58,8.19,-91.56,73.34,64.79,2.019,41,sit_stand
103.78,49.17,7.86,-92.08,73.33,64.25,2.009,40,sit_stand
103.31,48.74,7.52,-92.61,73.35,63.71,1.999,41,sit_stand
102.9,48.27,7.21,-92.61,73.35,63.71,1.989,40,sit_stand
102.54,47.81,6.91,-93.14,73.33,63.21,1.984,40,sit_stand
102.54,47.81,6.91,-93.66,73.31,62.65,1.979,39,sit_stand
102.23,47.34,6.63,-94.19,73.3,62.06,1.965,48,sit_stand
101.87,46.87,6.35,-94.65,73.28,61.58,1.97,46,sit_stand
101.45,46.38,6.09,-94.65,73.28,61.58,1.965,44,sit_stand
100.96,45.89,5.79,-95.11,73.28,61.13,1.96,42,sit_stand
100.5,45.37,5.49,-95.53,73.28,60.78,1.955,41,sit_stand
100.5,45.37,5.49,-95.95,73.25,60.42,1.955,46,sit_stand
100.06,44.87,5.19,-96.3,73.21,60.06,1.95,43,sit_stand
99.7,44.38,4.93,-96.3,73.21,60.06,1.95,44,sit_stand
99.32,43.89,4.62,-96.56,73.17,59.7,1.945,43,sit_stand
98.84,43.38,4.29,-96.93,73.15,59.31,1.945,41,sit_stand
98.84,43.38,4.29,-97.25,73.16,59.07,1.95,40,sit_stand
98.44,42.89,3.94,-97.59,73.15,58.79,1.95,39,sit_stand
98.17,42.44,3.66,-97.59,73.15,58.79,1.95,38,sit_stand
97.99,42.01,3.48,-97.85,73.14,58.48,1.95,37,sit_stand
97.78,41.63,3.27,-98.05,73.13,58.18,1.95,37,sit_stand
97.78,41.63,3.27,-98.24,73.14,57.98,1.95,36,sit_stand
97.44,41.29,3.03,-98.41,73.14,57.83,1.945,37,sit_stand
96.94,41.01,2.74,-98.41,73.14,57.83,1.94,36,sit_stand
96.38,40.78,2.46,-98.57,73.15,57.7,1.935,36,sit_stand
95.87,40.59,2.21,-98.67,73.15,57.63,1.931,36,sit_stand
95.87,40.59,2.21,-98.76,73.14,57.55,1.926,36,sit_stand
95.43,40.43,1.98,-98.83,73.14,57.47,1.926,36,sit_stand
94.97,40.28,1.78,-98.83,73.14,57.47,1.926,35,sit_stand
94.52,40.14,1.57,-98.89,73.14,57.45,1.916,35,sit_stand
94.08,40.03,1.38,-98.98,73.15,57.38,1.911,35,sit_stand
94.08,40.03,1.38,-99.09,73.17,57.24,1.906,35,sit_stand
93.62,39.9,1.18,-99.2,73.19,57.11,1.901,36,sit_stand
93.29,39.78,0.98,-99.2,73.19,57.11,1.896,36,sit_stand
93,39.67,0.83,-99.31,73.2,56.94,1.896,36,sit_stand
92.65,39.55,0.66,-99.47,73.22,56.72,1.891,37,sit_stand
92.31,39.43,0.47,-99.62,73.25,56.49,1.887,37,sit_stand
92.31,39.43,0.47,-99.75,73.28,56.3,1.887,37,sit_stand
92.01,39.33,0.27,-99.75,73.28,56.3,1.887,38,sit_stand
91.77,39.25,0.15,-99.83,73.3,56.18,1.887,39,sit_stand
91.61,39.19,0.09,-99.9,73.3,56.09,1.891,37,sit_stand
91.53,39.18,0.14,-99.94,73.29,56.06,1.891,37,sit_stand
91.53,39.18,0.14,-99.86,73.29,56.15,1.891,37,sit_stand
91.49,39.17,0.18,-99.86,73.29,56.15,1.891,37,sit_stand
91.56,39.17,0.29,-99.63,73.27,56.35,1.891,37,sit_stand
91.73,39.19,0.34,-99.29,73.24,56.62,1.901,37,sit_stand
92.02,39.24,0.53,-98.93,73.18,57,1.911,39,sit_stand
92.02,39.24,0.53,-98.6,73.09,57.34,1.916,38,sit_stand
92.34,39.36,0.72,-98.34,72.98,57.6,1.926,40,sit_stand
92.67,39.55,0.94,-98.34,72.98,57.6,1.931,38,sit_stand
92.94,39.78,1.13,-98.05,72.86,57.94,1.94,38,sit_stand
93.31,40.05,1.39,-97.72,72.73,58.31,1.94,38,sit_stand
93.31,40.05,1.39,-97.44,72.59,58.62,1.945,37,sit_stand
93.64,40.36,1.66,-97.09,72.45,59.03,1.95,38,sit_stand
94,40.71,1.99,-97.09,72.45,59.03,1.955,38,sit_stand
94.41,41.1,2.33,-96.79,72.3,59.37,1.96,38,sit_stand
94.85,41.53,2.71,-96.47,72.14,59.68,1.965,38,sit_stand
94.85,41.53,2.71,-96.09,72.01,60.04,1.965,37,sit_stand
95.31,41.97,3.08,-95.75,71.89,60.32,1.97,37,sit_stand
95.73,42.42,3.41,-95.75,71.89,60.32,1.975,36,sit_stand
96.1,42.89,3.68,-95.38,71.8,60.64,1.979,37,sit_stand
96.5,43.37,3.96,-95.02,71.73,60.94,1.984,38,sit_stand
96.94,43.86,4.23,-94.64,71.68,61.25,1.989,37,sit_stand
96.94,43.86,4.23,-94.3,71.65,61.48,1.994,36,sit_stand
97.42,44.35,4.52,-94.3,71.65,61.48,1.999,37,sit_stand
97.87,44.87,4.77,-93.98,71.65,61.67,2.004,36,sit_stand
98.29,45.39,4.98,-93.59,71.67,61.93,2.009,35,sit_stand
98.71,45.93,5.17,-93.19,71.71,62.22,2.019,37,sit_stand
98.71,45.93,5.17,-92.64,71.77,62.66,2.023,36,sit_stand
99.18,46.47,5.37,-92.64,71.77,62.66,2.028,36,sit_stand
99.59,47.02,5.55,-92.04,71.84,63.13,2.033,36,sit_stand
99.9,47.55,5.69,-91.42,71.92,63.71,2.048,39,sit_stand
100.13,48.06,5.76,-90.86,72.01,64.24,2.053,38,sit_stand
100.13,48.06,5.76,-90.27,72.06,64.8,2.058,37,sit_stand
100.41,48.59,5.86,-90.27,72.06,64.8,2.067,36,sit_stand
100.67,49.12,5.99,-89.65,72.1,65.36,2.077,36,sit_stand
100.89,49.64,6.14,-89.08,72.15,65.97,2.082,36,sit_stand
101.12,50.13,6.4,-88.51,72.21,66.64,2.092,36,sit_stand
101.12,50.13,6.4,-87.86,72.25,67.43,2.097,35,sit_stand
101.3,50.64,6.67,-87.86,72.25,67.43,2.097,36,sit_stand
101.48,51.14,7.03,-87.17,72.26,68.24,2.102,36,sit_stand
101.77,51.64,7.42,-86.44,72.23,69.09,2.111,36,sit_stand
102.12,52.17,7.81,-85.71,72.19,69.9,2.121,36,sit_stand
102.12,52.17,7.81,-85.09,72.15,70.58,2.131,36,sit_stand
102.45,52.69,8.17,-85.09,72.15,70.58,2.136,35,sit_stand
102.79,53.17,8.47,-84.5,72.12,71.19,2.151,35,sit_stand
103.13,53.62,8.71,-83.96,72.13,71.73,2.155,35,sit_stand
103.59,54.07,8.91,-83.46,72.12,72.16,2.17,35,sit_stand
103.59,54.07,8.91,-83.04,72.1,72.41,2.18,35,sit_stand
104.14,54.52,9.15,-83.04,72.1,72.41,2.195,35,sit_stand
104.62,54.98,9.33,-82.65,72.1,72.62,2.209,35,sit_stand
105.09,55.42,9.55,-82.23,72.16,72.92,2.224,34,sit_stand
105.56,55.87,9.83,-81.78,72.2,73.27,2.229,34,sit_stand
106.1,56.32,10.21,-81.33,72.23,73.64,2.185,35,sit_stand
106.1,56.32,10.21,-80.88,72.25,74.03,2.17,35,sit_stand
106.66,56.79,10.64,-80.88,72.25,74.03,2.185,35,sit_stand
107.23,57.27,11.09,-80.39,72.28,74.47,2.195,35,sit_stand
107.86,57.75,11.6,-79.84,72.31,74.96,2.224,34,sit_stand
108.49,58.26,12.08,-79.31,72.34,75.44,2.219,35,sit_stand
108.49,58.26,12.08,-78.72,72.37,76,2.268,35,sit_stand
109.14,58.77,12.61,-78.72,72.37,76,2.234,35,sit_stand
109.77,59.28,13.12,-78.21,72.4,76.48,2.214,35,sit_stand
110.4,59.83,13.62,-77.69,72.44,76.94,2.199,35,sit_stand
111.06,60.38,14.19,-77.2,72.47,77.4,2.234,35,sit_stand
111.06,60.38,14.19,-76.69,72.52,77.87,2.219,36,sit_stand
111.86,60.9,14.89,-76.69,72.52,77.87,2.331,36,sit_stand
112.72,61.41,15.69,-76.1,72.58,78.44,2.283,37,sit_stand
113.56,61.95,16.48,-75.44,72.63,79.1,2.287,36,sit_stand
114.45,62.44,17.28,-74.86,72.68,79.62,2.292,38,sit_stand
114.45,62.44,17.28,-74.25,72.73,80.15,2.263,39,sit_stand
115.36,62.92,18.11,-74.25,72.73,80.15,2.307,41,sit_stand
116.24,63.39,18.95,-73.59,72.79,80.79,2.326,47,sit_stand
117,63.89,19.68,-72.93,72.86,81.46,2.297,46,sit_stand
117.8,64.38,20.5,-72.34,72.93,82.05,2.239,45,sit_stand
118.67,64.85,21.42,-71.8,72.98,82.59,2.297,43,sit_stand
119.55,65.3,22.33,-71.31,73.03,83.07,2.302,42,sit_stand
120.5,65.73,23.29,-70.79,73.1,83.58,2.239,40,sit_stand
121.61,66.14,24.39,-70.23,73.17,84.15,2.239,40,sit_stand
122.61,66.56,25.38,-69.65,73.25,84.76,2.263,39,sit_stand
123.69,66.98,26.38,-69.09,73.33,85.3,2.292,39,sit_stand
124.77,67.42,27.4,-68.64,73.39,85.67,2.341,41,sit_stand
126.01,67.81,28.63,-68.13,73.46,86.06,2.336,41,sit_stand
127.16,68.2,29.71,-67.55,73.56,86.58,2.292,38,sit_stand
128.29,68.61,30.75,-66.99,73.67,87.11,2.248,38,sit_stand
129.5,69,31.88,-66.44,73.74,87.63,2.229,37,sit_stand
130.77,69.37,33.17,-65.91,73.83,88.11,2.219,38,sit_stand
132.06,69.73,34.47,-65.37,73.91,88.6,2.287,38,sit_stand
133.35,70.06,35.72,-64.87,73.98,89.04,2.336,37,sit_stand
134.59,70.4,36.91,-64.43,74.04,89.38,2.361,36,sit_stand
135.74,70.75,37.99,-63.94,74.1,89.78,2.341,36,sit_stand
136.87,71.12,39.01,-63.47,74.16,90.18,2.351,36,sit_stand
137.97,71.48,40.01,-63.07,74.23,90.51,2.302,39,sit_stand
137.97,71.48,40.01,-63.07,74.23,90.51,2.253,38,sit_stand
139.19,71.77,41.2,-62.68,74.29,90.81,2.356,38,sit_stand
140.38,72.06,42.38,-62.31,74.34,91.1,2.312,37,sit_stand
141.55,72.35,43.53,-61.93,74.39,91.39,2.292,37,sit_stand
142.6,72.62,44.57,-61.54,74.44,91.69,2.268,37,sit_stand
142.6,72.62,44.57,-61.54,74.44,91.69,2.278,37,sit_stand
143.47,72.9,45.44,-61.2,74.48,91.94,2.317,37,sit_stand
144.27,73.21,46.24,-60.87,74.51,92.18,2.278,38,sit_stand
145.26,73.47,47.16,-60.55,74.55,92.42,2.356,40,sit_stand
146.36,73.67,48.15,-60.31,74.57,92.6,2.366,39,sit_stand
146.36,73.67,48.15,-60.31,74.57,92.6,2.356,39,sit_stand
147.45,73.79,49.19,-60.07,74.58,92.82,2.37,38,sit_stand
148.43,73.91,50.19,-59.84,74.6,93.06,2.385,38,sit_stand
149.41,74.02,51.19,-59.65,74.61,93.23,2.395,39,sit_stand
150.28,74.16,52.03,-59.44,74.6,93.32,2.385,41,sit_stand
150.28,74.16,52.03,-59.44,74.6,93.32,2.361,41,sit_stand
151.14,74.34,52.85,-59.2,74.58,93.44,2.361,40,sit_stand
152.04,74.55,53.68,-58.92,74.61,93.66,2.414,39,sit_stand
153.04,74.7,54.6,-58.69,74.64,93.86,2.419,38,sit_stand
154.11,74.74,55.63,-58.5,74.68,93.94,2.405,37,sit_stand
154.11,74.74,55.63,-58.5,74.68,93.94,2.41,37,sit_stand
155.09,74.75,56.61,-58.32,74.7,93.99,2.439,38,sit_stand
155.75,74.79,57.2,-58.16,74.72,93.99,2.458,38,sit_stand
156.22,74.79,57.5,-57.98,74.73,94.02,2.463,37,sit_stand
156.44,74.82,57.52,-57.87,74.74,94,2.468,37,sit_stand
156.44,74.82,57.52,-57.87,74.74,94,2.468,36,sit_stand
156.58,74.81,57.47,-57.81,74.73,93.92,2.473,36,sit_stand
156.59,74.81,57.36,-57.85,74.71,93.79,2.478,37,sit_stand
156.55,74.83,57.21,-57.89,74.67,93.68,2.483,38,sit_stand
156.48,74.87,57.05,-57.99,74.63,93.53,2.483,38,sit_stand
156.48,74.87,57.05,-57.99,74.63,93.53,2.488,38,sit_stand
156.51,74.9,56.96,-58.09,74.57,93.37,2.488,37,sit_stand
156.7,74.89,57.01,-58.15,74.52,93.21,2.488,37,sit_stand
156.85,74.89,57.04,-58.18,74.47,93.09,2.488,37,sit_stand
156.98,74.87,57.08,-58.2,74.42,93,2.493,37,sit_stand
156.98,74.87,57.08,-58.2,74.42,93,2.498,37,sit_stand
157.12,74.89,57.15,-58.2,74.37,92.95,2.498,37,sit_stand
157.26,74.91,57.3,-58.19,74.33,92.96,2.498,37,sit_stand
157.49,74.95,57.55,-58.21,74.29,92.95,2.498,37,sit_stand
157.82,74.96,57.88,-58.26,74.26,92.89,2.498,37,sit_stand
157.82,74.96,57.88,-58.26,74.26,92.89,2.498,36,sit_stand
158.05,74.95,58.09,-58.3,74.23,92.82,2.502,36,sit_stand
158.15,74.97,58.17,-58.3,74.2,92.77,2.498,38,sit_stand
158.18,75,58.18,-58.33,74.18,92.71,2.502,37,sit_stand
158.25,75.03,58.22,-58.39,74.16,92.64,2.502,39,sit_stand
158.25,75.03,58.22,-58.39,74.16,92.64,2.502,38,sit_stand
158.3,75.06,58.25,-58.46,74.14,92.55,2.507,37,sit_stand
158.28,75.09,58.21,-58.5,74.11,92.49,2.507,37,sit_stand
158.27,75.11,58.18,-58.53,74.08,92.43,2.507,37,sit_stand
158.33,75.1,58.18,-58.52,74.05,92.38,2.507,36,sit_stand
158.37,75.11,58.17,-58.52,74.05,92.38,2.512,38,sit_stand
158.37,75.11,58.17,-58.54,74.03,92.31,2.507,38,sit_stand
158.37,75.13,58.14,-58.53,74.01,92.3,2.512,38,sit_stand
158.39,75.16,58.16,-58.55,73.99,92.27,2.512,37,sit_stand
158.46,75.16,58.22,-58.55,73.98,92.25,2.507,37,sit_stand
158.6,75.15,58.34,-58.55,73.98,92.25,2.512,37,sit_stand
158.6,75.15,58.34,-58.5,73.96,92.29,2.512,36,sit_stand
158.68,75.17,58.4,-58.44,73.95,92.33,2.512,36,sit_stand
158.75,75.19,58.48,-58.37,73.93,92.38,2.512,37,sit_stand
158.81,75.2,58.56,-58.32,73.92,92.44,2.512,38,sit_stand
158.85,75.22,58.62,-58.32,73.92,92.44,2.517,37,sit_stand
158.85,75.22,58.62,-58.28,73.91,92.47,2.512,38,sit_stand
158.89,75.23,58.66,-58.25,73.9,92.49,2.517,37,sit_stand
158.94,75.24,58.71,-58.23,73.88,92.51,2.517,36,sit_stand
158.95,75.24,58.73,-58.22,73.87,92.5,2.517,36,sit_stand
158.96,75.26,58.73,-58.19,73.85,92.52,2.517,37,sit_stand
158.96,75.26,58.73,-58.19,73.85,92.52,2.517,37,sit_stand
158.95,75.29,58.69,-58.18,73.83,92.5,2.517,36,sit_stand
158.92,75.29,58.63,-58.15,73.81,92.5,2.512,36,sit_stand
158.91,75.3,58.59,-58.13,73.79,92.48,2.517,36,sit_stand
158.88,75.31,58.53,-58.09,73.77,92.48,2.517,36,sit_stand
158.88,75.31,58.53,-58.09,73.77,92.48,2.517,37,sit_stand
158.85,75.33,58.5,-58.04,73.74,92.51,2.517,38,sit_stand
158.82,75.36,58.47,-58.02,73.72,92.52,2.517,37,sit_stand
158.84,75.37,58.48,-58.01,73.7,92.52,2.522,37,sit_stand
158.81,75.37,58.44,-57.98,73.68,92.52,2.517,36,sit_stand
158.81,75.37,58.44,-57.98,73.68,92.52,2.517,38,sit_stand
158.71,75.36,58.34,-57.95,73.68,92.57,2.522,37,sit_stand
158.51,75.36,58.18,-57.9,73.67,92.63,2.522,36,sit_stand
158.26,75.38,57.97,-57.91,73.66,92.65,2.522,36,sit_stand
157.95,75.37,57.72,-57.93,73.66,92.67,2.522,36,sit_stand
157.45,75.32,57.29,-57.93,73.66,92.67,2.517,36,sit_stand
157.45,75.32,57.29,-58.01,73.65,92.64,2.527,38,sit_stand
156.77,75.27,56.66,-58.17,73.65,92.58,2.527,37,sit_stand
155.74,75.34,55.71,-58.43,73.65,92.44,2.537,37,sit_stand
154.53,75.39,54.59,-58.77,73.64,92.21,2.537,37,sit_stand
153.41,75.27,53.55,-58.77,73.64,92.21,2.542,37,sit_stand
153.41,75.27,53.55,-59.22,73.63,91.85,2.546,37,sit_stand
152.33,75.16,52.5,-59.66,73.62,91.43,2.551,41,sit_stand
